header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,4.76,43.39,37.78,466.25,-6.975912,107.630279,1,-4,146.40
OK,4.48,43.39,37.78,466.27,-6.975912,107.630279,1,-4,146.30
OK,4.81,43.39,37.78,466.25,-6.975912,107.630279,0,-4,146.50
OK,4.57,43.39,37.78,466.26,-6.975912,107.630279,0,-4,146.80
OK,4.57,43.39,37.78,466.26,-6.975912,107.630279,0,-4,147.00
OK,5.05,43.41,37.80,466.24,-6.975912,107.630279,1,-4,146.60
OK,4.64,43.41,37.80,466.26,-6.975912,107.630279,1,-4,146.20
OK,4.53,43.41,37.80,466.27,-6.975912,107.630279,1,-4,146.20
OK,4.63,43.41,37.80,466.26,-6.975912,107.630279,0,-4,146.60
OK,4.88,43.41,37.80,466.25,-6.975912,107.630279,0,-4,146.90
OK,4.39,43.41,37.80,466.27,-6.975912,107.630279,1,-4,146.70
OK,4.36,43.39,37.80,466.28,-6.975912,107.630279,1,-4,146.40
OK,4.74,43.39,37.80,466.26,-6.975912,107.630279,1,-4,146.20
OK,4.34,43.39,37.80,466.28,-6.975912,107.630279,0,-4,146.40
OK,4.79,43.39,37.80,466.25,-6.975912,107.630279,0,-4,146.70
OK,4.59,43.39,37.80,466.26,-6.975912,107.630279,1,-4,146.60
OK,4.84,43.39,37.80,466.25,-6.975912,107.630279,1,-4,146.30
OK,4.33,43.39,37.80,466.28,-6.975912,107.630279,1,-4,146.30
OK,4.42,43.42,37.75,466.27,-6.975912,107.630279,0,-4,146.50
OK,4.34,43.42,37.75,466.28,-6.975912,107.630279,0,-4,146.60
OK,4.41,43.42,37.75,466.27,-6.975912,107.630279,0,-4,146.50
OK,4.74,43.42,37.75,466.26,-6.975912,107.630279,1,-4,146.20
OK,4.44,43.42,37.75,466.27,-6.975912,107.630279,1,-4,146.00
OK,4.54,43.42,37.75,466.27,-6.975912,107.630279,1,-4,146.00
OK,4.36,43.41,37.75,466.28,-6.975912,107.630279,0,-4,146.40
OK,4.54,43.41,37.75,466.27,-6.975912,107.630279,1,-4,146.50
OK,4.85,43.41,37.75,466.25,-6.975912,107.630279,1,-4,146.50
OK,4.45,43.41,37.75,466.27,-6.975912,107.630279,1,-4,146.20
OK,4.52,43.41,37.75,466.27,-6.975912,107.630279,1,-4,146.10
OK,4.52,43.41,37.75,466.27,-6.975912,107.630279,1,-4,146.20
OK,4.20,43.41,37.75,466.28,-6.975912,107.630279,0,-4,146.40
OK,4.55,43.44,37.77,466.27,-6.975912,107.630279,1,-4,146.50
OK,4.88,43.44,37.77,466.25,-6.975912,107.630279,1,-4,146.30
OK,4.48,43.44,37.77,466.27,-6.975912,107.630279,1,-4,146.20
OK,4.78,43.44,37.77,466.25,-6.975912,107.630279,1,-4,146.30
OK,4.49,43.44,37.77,466.27,-6.975912,107.630279,0,-4,146.50
OK,4.33,43.44,37.77,466.28,-6.975912,107.630279,0,-4,146.50
OK,4.37,43.41,37.77,466.28,-6.975912,107.630279,1,-4,146.20
OK,4.43,43.41,37.77,466.27,-6.975912,107.630279,1,-4,145.90
OK,4.06,43.41,37.77,466.29,-6.975912,107.630279,1,-4,146.00
OK,4.30,43.41,37.77,466.28,-6.975912,107.630279,0,-4,146.40
OK,4.44,43.41,37.77,466.27,-6.975912,107.630279,0,-4,146.60
OK,4.41,43.41,37.77,466.27,-6.975912,107.630279,1,-4,146.40
OK,4.64,43.44,37.80,466.26,-6.975912,107.630279,1,-4,146.00
OK,4.64,43.44,37.80,466.26,-6.975911,107.630271,1,-4,146.00
OK,4.69,43.44,37.80,466.26,-6.975911,107.630271,1,-4,146.20
OK,4.61,43.44,37.80,466.26,-6.975911,107.630271,0,-4,146.60
OK,4.62,43.44,37.80,466.26,-6.975911,107.630271,1,-4,146.60
OK,4.33,43.44,37.80,466.28,-6.975911,107.630271,1,-4,146.40
OK,5.01,43.44,37.80,466.24,-6.975911,107.630271,1,-4,146.20
OK,4.54,43.44,37.84,466.27,-6.975911,107.630271,1,-4,146.30
OK,4.82,43.44,37.84,466.25,-6.975911,107.630271,0,-4,146.60
OK,4.58,43.44,37.84,466.26,-6.975911,107.630271,1,-4,146.50
OK,4.76,43.44,37.84,466.25,-6.975911,107.630271,1,-4,146.20
OK,4.56,43.44,37.84,466.26,-6.975911,107.630271,1,-4,146.10
OK,4.87,43.44,37.84,466.25,-6.975911,107.630271,1,-4,146.10
OK,4.82,43.45,37.84,466.25,-6.975911,107.630271,0,-4,146.50
OK,4.47,43.45,37.84,466.27,-6.975910,107.630271,1,-4,146.40
OK,4.77,43.45,37.84,466.25,-6.975910,107.630271,1,-4,146.00
OK,4.57,43.45,37.84,466.26,-6.975910,107.630271,1,-4,145.70
OK,4.87,43.45,37.84,466.25,-6.975910,107.630271,1,-4,146.00
OK,4.54,43.45,37.84,466.27,-6.975910,107.630271,0,-4,146.40
OK,4.32,43.45,37.84,466.28,-6.975910,107.630271,0,-5,146.60
OK,4.71,43.45,37.85,466.26,-6.975910,107.630271,1,-4,145.80
