header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,-1.77,32.26,60.85,465.80,-6.976959,107.630226,1,-3,302.50
OK,-2.00,32.26,60.89,465.81,-6.976959,107.630226,1,-3,302.50
OK,-1.53,32.26,60.89,465.79,-6.976959,107.630226,1,-3,302.40
OK,-1.73,32.26,60.89,465.80,-6.976960,107.630226,1,-3,302.40
OK,-1.55,32.26,60.89,465.79,-6.976960,107.630226,1,-3,302.40
OK,-1.78,32.26,60.89,465.80,-6.976960,107.630226,1,-3,302.40
OK,-1.38,32.26,60.89,465.78,-6.976960,107.630226,1,-3,302.50
OK,-1.82,32.27,60.93,465.80,-6.976960,107.630226,1,-3,302.50
OK,-1.65,32.27,60.93,465.80,-6.976960,107.630226,1,-3,302.50
OK,-1.44,32.27,60.93,465.78,-6.976961,107.630226,1,-3,302.40
OK,-1.80,32.27,60.93,465.80,-6.976961,107.630226,1,-3,302.50
OK,-1.76,32.27,60.93,465.80,-6.976961,107.630226,1,-3,302.50
OK,-1.69,32.27,60.93,465.80,-6.976961,107.630226,1,-3,302.50
OK,-1.84,32.27,60.93,465.81,-6.976961,107.630226,1,-3,302.50
OK,-1.67,32.24,60.86,465.80,-6.976961,107.630226,1,-3,302.50
OK,-1.53,32.24,60.86,465.79,-6.976961,107.630226,1,-3,302.50
OK,-1.57,32.24,60.86,465.79,-6.976963,107.630226,1,-3,302.50
OK,-1.30,32.24,60.86,465.78,-6.976963,107.630226,1,-3,302.50
OK,-1.77,32.24,60.86,465.80,-6.976963,107.630226,1,-3,302.50
OK,-1.32,32.24,60.86,465.78,-6.976963,107.630226,1,-3,302.50
OK,-1.48,32.26,60.84,465.79,-6.976963,107.630226,1,-3,302.40
OK,-1.70,32.26,60.84,465.80,-6.976963,107.630226,1,-3,302.40
OK,-1.64,32.26,60.84,465.79,-6.976963,107.630233,1,-3,302.40
OK,-1.99,32.26,60.84,465.81,-6.976963,107.630233,1,-3,302.50
OK,-1.48,32.26,60.84,465.79,-6.976963,107.630233,1,-3,302.50
