Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,15:31:40,2.12,31.27,65.62,465.59,0.00,0.00,-6.976606,107.630386
621,15:31:50,1.55,31.28,65.63,465.62,0.00,0.00,-6.976672,107.630401
621,15:32:00,1.97,31.31,65.65,465.60,0.00,0.00,-6.976711,107.630409
621,15:32:10,2.04,31.31,65.57,465.59,0.00,0.00,-6.976731,107.630348
621,15:32:20,2.26,31.31,65.39,465.58,0.00,0.00,-6.976819,107.630302
621,15:32:30,2.17,31.33,65.14,465.58,0.00,0.00,-6.976855,107.630271
