header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,7.51,41.04,37.77,466.10,-6.976130,107.630195,0,-3,140.90
OK,7.67,41.04,37.77,466.09,-6.976130,107.630195,0,-4,140.90
OK,8.06,41.04,37.77,466.07,-6.976130,107.630195,1,-4,140.60
OK,7.70,41.04,37.77,466.09,-6.976130,107.630195,1,-4,140.20
OK,7.76,41.04,37.77,466.09,-6.976130,107.630195,1,-4,140.20
OK,7.78,41.04,37.77,466.09,-6.976130,107.630195,0,-4,140.50
OK,7.54,41.04,37.77,466.10,-6.976130,107.630195,0,-4,140.90
OK,7.62,41.04,37.77,466.10,-6.976131,107.630195,1,-4,140.60
OK,7.92,41.04,37.77,466.08,-6.976131,107.630195,1,-4,140.20
OK,7.74,41.04,37.77,466.09,-6.976131,107.630195,1,-4,140.30
OK,7.78,41.04,37.77,466.09,-6.976131,107.630195,1,-4,140.60
OK,7.78,41.04,37.77,466.09,-6.976131,107.630195,0,-4,140.90
OK,7.77,41.04,37.77,466.09,-6.976131,107.630195,0,-4,140.80
OK,7.65,41.04,37.83,466.09,-6.976131,107.630195,1,-4,140.30
OK,7.35,41.04,37.83,466.11,-6.976131,107.630195,1,-4,140.20
OK,8.05,41.04,37.83,466.07,-6.976131,107.630195,1,-4,140.50
OK,7.92,41.04,37.83,466.08,-6.976131,107.630195,0,-4,140.90
OK,7.70,41.04,37.83,466.09,-6.976131,107.630195,0,-4,140.80
OK,7.92,41.04,37.83,466.08,-6.976131,107.630195,1,-4,140.40
OK,8.17,41.02,37.90,466.07,-6.976131,107.630195,1,-4,140.30
OK,7.37,41.02,37.90,466.11,-6.976131,107.630195,1,-4,140.50
OK,7.87,41.02,37.90,466.08,-6.976131,107.630195,0,-4,140.90
OK,7.77,41.02,37.90,466.09,-6.976131,107.630195,0,-4,141.00
OK,7.69,41.02,37.90,466.09,-6.976131,107.630195,1,-4,140.70
OK,7.83,41.02,37.90,466.08,-6.976131,107.630195,1,-4,140.30
OK,7.64,41.02,37.90,466.09,-6.976131,107.630195,1,-4,140.20
OK,7.66,41.04,37.87,466.09,-6.976131,107.630195,1,-4,140.80
OK,7.84,41.04,37.87,466.08,-6.976131,107.630195,0,-4,141.00
OK,7.80,41.04,37.87,466.09,-6.976131,107.630195,1,-4,140.80
OK,7.52,41.04,37.87,466.10,-6.976131,107.630195,1,-4,140.40
OK,7.52,41.04,37.87,466.10,-6.976131,107.630195,1,-4,140.30
OK,7.72,41.04,37.87,466.09,-6.976131,107.630195,1,-4,140.50
OK,7.82,41.04,37.88,466.08,-6.976131,107.630195,0,-4,140.80
OK,7.88,41.04,37.88,466.08,-6.976131,107.630195,0,-4,140.80
OK,8.12,41.04,37.88,466.07,-6.976131,107.630195,1,-4,140.50
OK,7.97,41.04,37.88,466.08,-6.976131,107.630195,1,-4,140.30
OK,7.87,41.04,37.88,466.08,-6.976131,107.630195,1,-4,140.50
OK,7.81,41.04,37.88,466.09,-6.976131,107.630195,1,-4,140.70
OK,7.72,41.04,37.88,466.09,-6.976131,107.630195,0,-4,140.80
OK,8.03,41.01,37.91,466.07,-6.976131,107.630195,1,-4,140.50
OK,7.83,41.01,37.91,466.08,-6.976130,107.630195,1,-4,140.10
OK,7.64,41.01,37.91,466.10,-6.976130,107.630195,1,-4,139.90
OK,7.93,41.01,37.91,466.08,-6.976130,107.630195,1,-4,140.20
OK,7.79,41.01,37.91,466.09,-6.976130,107.630195,1,-4,140.70
OK,7.88,41.01,37.91,466.08,-6.976130,107.630195,1,-4,141.10
OK,7.64,41.04,37.87,466.09,-6.976130,107.630195,1,-5,141.00
OK,7.73,41.04,37.87,466.09,-6.976130,107.630195,1,-4,140.80
OK,7.56,41.04,37.87,466.10,-6.976130,107.630195,1,-4,140.50
OK,8.02,41.04,37.87,466.07,-6.976130,107.630195,1,-4,140.40
OK,7.54,41.04,37.87,466.10,-6.976130,107.630195,1,-4,140.40
OK,7.87,41.04,37.87,466.08,-6.976130,107.630195,1,-5,140.60
OK,7.93,41.01,37.94,466.08,-6.976130,107.630195,1,-5,140.50
OK,7.77,41.01,37.94,466.09,-6.976129,107.630195,1,-4,140.40
OK,7.67,41.01,37.94,466.09,-6.976129,107.630195,1,-4,140.10
OK,7.93,41.01,37.94,466.08,-6.976129,107.630195,1,-4,140.00
OK,7.86,41.01,37.94,466.08,-6.976129,107.630195,1,-4,140.40
OK,7.90,41.01,37.94,466.08,-6.976129,107.630195,1,-5,140.80
OK,8.01,41.01,37.94,466.07,-6.976129,107.630195,1,-5,140.60
OK,7.79,41.02,37.91,466.09,-6.976129,107.630195,1,-4,139.50
