Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,16:22:38,63,32.33,61.11,465.76,0.00,0.00,-6.976896,107.630249
