Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,16:19:17,63,32.29,61.19,465.75,0.00,0.00,-6.976921,107.630226
