Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,16:23:02,63,32.32,61.07,465.77,0.00,0.00,-6.976908,107.630218
621,16:23:12,128,32.32,61.07,465.78,0.00,0.00,-6.976936,107.630210
