Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,16:37:05,63,32.24,60.86,465.80,0.00,0.00,-6.976963,107.630226
621,16:37:15,128,32.24,60.89,465.80,0.00,0.00,-6.976962,107.630226
