Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,16:24:29,63,32.34,60.98,465.77,0.00,0.11,-6.976981,107.630187
