header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,5.45,43.72,40.17,466.56,-6.976141,107.630264,1,-5,141.50
OK,5.12,43.72,40.17,466.58,-6.976141,107.630264,0,-4,141.80
OK,5.21,43.69,40.23,466.58,-6.976141,107.630264,0,-4,141.70
OK,5.05,43.69,40.23,466.59,-6.976141,107.630264,1,-4,141.30
OK,5.10,43.69,40.23,466.58,-6.976141,107.630264,1,-5,141.20
OK,5.14,43.69,40.23,466.58,-6.976141,107.630264,1,-5,141.30
OK,5.30,43.69,40.23,466.57,-6.976141,107.630264,0,-4,141.60
OK,5.24,43.69,40.23,466.57,-6.976141,107.630264,0,-4,141.70
OK,5.26,43.69,40.23,466.57,-6.976141,107.630264,1,-4,141.50
OK,4.85,43.71,40.26,466.60,-6.976141,107.630264,1,-4,141.20
OK,5.13,43.71,40.26,466.58,-6.976141,107.630264,1,-5,141.30
OK,4.91,43.71,40.26,466.59,-6.976141,107.630264,0,-5,141.50
OK,5.12,43.71,40.26,466.58,-6.976141,107.630264,0,-4,141.70
OK,5.09,43.71,40.26,466.58,-6.976141,107.630264,0,-4,141.60
OK,5.21,43.71,40.26,466.58,-6.976141,107.630264,1,-4,141.60
OK,5.32,43.72,40.28,466.57,-6.976141,107.630264,1,-5,141.50
OK,5.28,43.72,40.28,466.57,-6.976141,107.630264,1,-5,141.50
OK,4.95,43.72,40.28,466.59,-6.976141,107.630264,0,-4,141.70
OK,5.38,43.72,40.28,466.57,-6.976141,107.630264,0,-4,141.80
OK,4.59,43.72,40.28,466.61,-6.976141,107.630264,1,-4,141.70
OK,5.28,43.72,40.28,466.57,-6.976141,107.630264,1,-4,141.60
OK,4.68,43.72,40.28,466.61,-6.976141,107.630264,1,-5,141.50
OK,5.23,43.69,40.29,466.58,-6.976141,107.630264,0,-4,141.50
OK,4.84,43.69,40.29,466.60,-6.976141,107.630264,0,-4,141.70
OK,4.93,43.69,40.29,466.59,-6.976141,107.630264,1,-4,141.70
OK,4.96,43.69,40.29,466.59,-6.976141,107.630264,1,-4,141.60
OK,4.78,43.69,40.29,466.60,-6.976141,107.630264,1,-5,141.30
OK,5.40,43.69,40.29,466.57,-6.976141,107.630264,1,-5,141.30
