header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,4.74,43.45,42.21,466.60,-6.976122,107.630241,0,-4,141.90
OK,4.35,43.45,42.21,466.62,-6.976122,107.630241,0,-4,142.00
OK,4.84,43.45,42.21,466.60,-6.976122,107.630241,0,-4,142.10
OK,4.53,43.45,42.21,466.61,-6.976122,107.630241,0,-4,142.10
OK,4.55,43.44,42.21,466.61,-6.976122,107.630241,0,-4,141.90
OK,3.93,43.44,42.21,466.65,-6.976122,107.630241,0,-4,141.80
OK,4.67,43.44,42.21,466.61,-6.976122,107.630241,0,-4,142.00
OK,4.27,43.44,42.21,466.63,-6.976122,107.630241,0,-4,142.10
OK,4.41,43.44,42.21,466.62,-6.976122,107.630241,0,-4,142.20
OK,4.65,43.44,42.21,466.61,-6.976122,107.630241,0,-4,142.10
OK,4.57,43.44,42.23,466.61,-6.976122,107.630241,0,-4,141.90
OK,4.53,43.44,42.23,466.61,-6.976122,107.630241,0,-4,141.80
OK,4.67,43.44,42.23,466.61,-6.976122,107.630241,0,-4,141.90
OK,4.63,43.44,42.23,466.61,-6.976122,107.630241,0,-4,142.00
OK,4.28,43.44,42.23,466.63,-6.976122,107.630241,0,-4,141.90
OK,4.30,43.44,42.23,466.63,-6.976122,107.630241,0,-4,141.90
OK,4.30,43.44,42.23,466.63,-6.976122,107.630241,0,-4,142.00
OK,4.51,43.44,42.26,466.62,-6.976123,107.630241,0,-4,142.00
OK,4.31,43.44,42.26,466.63,-6.976123,107.630241,0,-4,142.00
OK,4.73,43.44,42.26,466.60,-6.976123,107.630241,0,-4,142.00
OK,4.12,43.44,42.26,466.64,-6.976123,107.630241,0,-4,142.10
OK,4.39,43.44,42.26,466.62,-6.976123,107.630241,0,-4,142.00
OK,4.94,43.44,42.26,466.59,-6.976123,107.630241,0,-4,142.00
OK,4.40,43.44,42.30,466.62,-6.976123,107.630241,0,-4,142.10
OK,4.24,43.44,42.30,466.63,-6.976123,107.630241,0,-4,142.00
OK,4.57,43.44,42.30,466.61,-6.976123,107.630241,0,-4,142.10
OK,4.76,43.44,42.30,466.60,-6.976123,107.630241,0,-4,142.00
OK,4.54,43.44,42.30,466.61,-6.976123,107.630241,0,-4,142.10
OK,4.89,43.44,42.30,466.59,-6.976123,107.630241,0,-4,142.10
OK,4.68,43.44,42.26,466.61,-6.976123,107.630241,0,-4,142.00
OK,4.63,43.44,42.26,466.61,-6.976123,107.630241,0,-4,142.00
OK,4.33,43.44,42.26,466.63,-6.976123,107.630241,0,-4,142.00
OK,4.56,43.44,42.26,466.61,-6.976123,107.630241,0,-4,142.10
OK,4.80,43.44,42.26,466.60,-6.976123,107.630241,0,-4,142.20
OK,4.06,43.44,42.26,466.64,-6.976123,107.630241,0,-4,142.30
OK,4.77,43.44,42.26,466.60,-6.976123,107.630241,0,-4,142.30
OK,4.57,43.45,42.30,466.61,-6.976124,107.630241,0,-4,142.00
OK,4.19,43.45,42.30,466.63,-6.976124,107.630241,0,-4,141.90
OK,4.16,43.45,42.30,466.63,-6.976124,107.630241,0,-4,142.10
OK,4.25,43.45,42.30,466.63,-6.976124,107.630241,0,-4,142.30
OK,4.77,43.45,42.30,466.60,-6.976124,107.630241,0,-4,142.50
OK,4.74,43.45,42.30,466.60,-6.976124,107.630241,0,-4,142.50
OK,4.57,43.48,42.27,466.61,-6.976124,107.630241,0,-4,142.20
OK,4.65,43.48,42.27,466.61,-6.976124,107.630241,0,-4,142.00
OK,4.70,43.48,42.27,466.60,-6.976124,107.630241,0,-4,142.20
OK,4.85,43.48,42.27,466.60,-6.976124,107.630241,0,-4,142.50
OK,4.31,43.48,42.27,466.63,-6.976124,107.630241,0,-4,142.60
OK,4.42,43.48,42.27,466.62,-6.976124,107.630241,0,-4,142.50
OK,4.57,43.48,42.27,466.61,-6.976124,107.630241,0,-4,142.30
OK,4.68,43.47,42.22,466.61,-6.976124,107.630241,0,-4,142.10
OK,4.12,43.47,42.22,466.64,-6.976124,107.630241,0,-4,142.30
OK,5.02,43.47,42.22,466.59,-6.976124,107.630241,0,-4,142.50
OK,4.42,43.47,42.22,466.62,-6.976124,107.630241,0,-4,142.50
OK,4.48,43.47,42.22,466.62,-6.976124,107.630241,0,-4,142.30
OK,4.34,43.47,42.22,466.62,-6.976124,107.630241,0,-5,142.20
OK,4.81,43.44,42.10,466.60,-6.976124,107.630241,0,-4,142.10
OK,4.35,43.44,42.10,466.62,-6.976124,107.630241,0,-4,142.20
OK,4.20,43.44,42.10,466.63,-6.976124,107.630241,0,-4,142.40
OK,4.61,43.44,42.10,466.61,-6.976124,107.630241,0,-4,142.30
OK,4.45,43.44,42.10,466.62,-6.976124,107.630241,0,-4,142.00
OK,4.39,43.44,42.10,466.62,-6.976124,107.630241,1,-5,141.80
OK,4.36,43.44,42.10,466.62,-6.976124,107.630241,0,-4,142.00
OK,4.93,43.48,41.91,466.59,-6.976124,107.630241,0,-4,142.40
OK,4.29,43.48,41.91,466.63,-6.976124,107.630241,0,-4,142.50
OK,4.66,43.48,41.91,466.61,-6.976124,107.630241,0,-4,142.20
OK,4.62,43.48,41.91,466.61,-6.976124,107.630241,1,-5,141.80
OK,4.35,43.48,41.91,466.62,-6.976124,107.630241,1,-4,141.70
OK,4.16,43.48,41.91,466.63,-6.976124,107.630241,0,-4,141.90
OK,4.37,43.48,41.77,466.62,-6.976125,107.630241,0,-4,142.40
OK,4.65,43.48,41.77,466.61,-6.976125,107.630241,0,-4,142.30
OK,4.25,43.48,41.77,466.63,-6.976125,107.630241,1,-5,142.00
OK,4.31,43.48,41.77,466.63,-6.976125,107.630241,1,-5,141.80
OK,4.46,43.48,41.77,466.62,-6.976125,107.630241,0,-4,141.70
OK,4.21,43.48,41.77,466.63,-6.976125,107.630241,0,-4,141.90
OK,4.40,43.48,41.77,466.62,-6.976125,107.630241,0,-4,142.30
OK,4.67,43.49,41.64,466.61,-6.976125,107.630241,0,-5,142.30
OK,4.75,43.49,41.64,466.60,-6.976125,107.630241,0,-5,142.00
OK,4.26,43.49,41.64,466.63,-6.976125,107.630241,0,-4,141.80
OK,4.58,43.49,41.64,466.61,-6.976125,107.630241,0,-4,141.90
OK,4.64,43.49,41.64,466.61,-6.976125,107.630241,0,-4,142.10
OK,4.56,43.49,41.64,466.61,-6.976125,107.630241,0,-4,142.30
