header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,0.86,29.41,70.23,465.66,-6.976886,107.630180,3,1,110.70
OK,0.99,29.41,70.23,465.65,-6.976886,107.630180,3,1,110.80
OK,0.95,29.41,70.23,465.65,-6.976886,107.630180,3,1,110.80
OK,0.86,29.41,70.23,465.66,-6.976888,107.630172,3,1,110.70
OK,1.03,29.41,70.24,465.65,-6.976888,107.630172,3,1,110.60
OK,1.06,29.41,70.24,465.65,-6.976888,107.630172,3,1,110.70
OK,1.20,29.41,70.24,465.64,-6.976888,107.630172,3,1,110.70
OK,1.00,29.41,70.24,465.65,-6.976888,107.630172,3,1,110.80
OK,0.92,29.41,70.24,465.65,-6.976888,107.630172,3,1,110.80
OK,1.33,29.41,70.24,465.63,-6.976888,107.630180,3,1,110.70
OK,0.82,29.42,70.25,465.66,-6.976888,107.630180,3,1,110.70
OK,0.96,29.42,70.25,465.65,-6.976888,107.630180,3,1,110.80
OK,0.93,29.42,70.25,465.65,-6.976888,107.630180,3,1,110.80
OK,0.99,29.42,70.25,465.65,-6.976888,107.630180,3,1,110.90
OK,1.05,29.42,70.25,465.65,-6.976888,107.630180,3,1,110.80
OK,0.91,29.42,70.25,465.65,-6.976888,107.630180,3,1,110.70
OK,1.22,29.42,70.25,465.64,-6.976889,107.630180,3,1,110.80
OK,1.06,29.42,70.24,465.65,-6.976889,107.630180,3,1,110.80
OK,1.35,29.42,70.24,465.63,-6.976889,107.630180,3,1,110.70
OK,0.99,29.42,70.24,465.65,-6.976889,107.630180,3,1,110.70
OK,1.29,29.42,70.24,465.63,-6.976889,107.630180,3,1,110.80
OK,0.84,29.42,70.24,465.66,-6.976889,107.630180,3,1,110.70
