Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,16:40:23,64,32.20,61.15,465.81,0.00,0.00,-6.976941,107.630210
