Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,11:20:30,64,43.69,41.04,466.58,0.00,0.00,-6.976140,107.630249
