header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,-0.35,31.75,60.46,465.56,-6.976896,107.630203,0,-2,57.50
OK,-0.39,31.75,60.46,465.56,-6.976896,107.630203,0,-2,57.50
OK,-0.38,31.75,60.40,465.56,-6.976899,107.630203,0,-2,57.60
OK,-0.32,31.75,60.40,465.56,-6.976899,107.630203,0,-2,57.50
OK,-0.55,31.75,60.40,465.57,-6.976899,107.630203,0,-2,57.60
OK,-0.22,31.75,60.40,465.55,-6.976899,107.630203,0,-2,57.60
OK,-0.40,31.75,60.40,465.56,-6.976899,107.630203,0,-2,57.60
OK,-0.16,31.75,60.40,465.55,-6.976899,107.630203,0,-2,57.50
OK,-0.31,31.75,60.40,465.56,-6.976899,107.630203,0,-2,57.50
OK,-0.10,31.76,60.40,465.54,-6.976902,107.630203,0,-2,57.50
OK,-0.38,31.76,60.40,465.56,-6.976902,107.630203,0,-2,57.60
OK,-0.22,31.76,60.40,465.55,-6.976902,107.630203,0,-2,57.60
OK,-0.33,31.76,60.40,465.56,-6.976902,107.630203,0,-2,57.60
OK,-0.14,31.76,60.40,465.55,-6.976902,107.630203,0,-2,57.60
OK,-0.28,31.76,60.40,465.55,-6.976902,107.630203,0,-2,57.60
OK,-0.21,31.76,60.36,465.55,-6.976905,107.630203,0,-2,57.60
OK,-0.34,31.76,60.36,465.56,-6.976905,107.630203,0,-2,57.50
OK,-0.38,31.76,60.36,465.56,-6.976905,107.630203,0,-2,57.60
OK,-0.21,31.76,60.36,465.55,-6.976905,107.630203,0,-2,57.60
OK,-0.35,31.76,60.36,465.56,-6.976905,107.630203,0,-2,57.60
OK,-0.29,31.76,60.36,465.56,-6.976905,107.630203,0,-2,57.60
OK,-0.24,31.75,60.35,465.55,-6.976907,107.630195,0,-2,57.60
OK,-0.47,31.75,60.35,465.56,-6.976907,107.630195,0,-2,57.60
OK,-0.49,31.75,60.35,465.57,-6.976907,107.630195,0,-2,57.60
OK,-0.49,31.75,60.35,465.57,-6.976907,107.630195,0,-2,57.70
OK,-0.80,31.75,60.35,465.58,-6.976907,107.630195,0,-2,55.40
OK,-0.36,31.75,60.35,465.56,-6.976907,107.630195,-3,-1,50.30
OK,-0.45,31.75,60.35,465.56,-6.976907,107.630195,2,-5,37.00
OK,-0.04,31.75,60.29,465.54,-6.976908,107.630203,2,-15,13.60
OK,-0.34,31.75,60.29,465.56,-6.976908,107.630203,1,-15,343.60
OK,0.23,31.75,60.29,465.53,-6.976908,107.630203,-20,-29,292.70
OK,0.10,31.75,60.29,465.53,-6.976908,107.630203,-37,-47,274.30
OK,-0.01,31.75,60.29,465.54,-6.976908,107.630203,-25,-44,302.50
OK,0.27,31.75,60.29,465.52,-6.976908,107.630203,-5,-25,30.50
OK,0.63,31.76,60.26,465.50,-6.976912,107.630195,-32,-11,101.80
OK,0.70,31.76,60.26,465.50,-6.976912,107.630195,-58,-12,121.20
OK,0.55,31.76,60.26,465.51,-6.976912,107.630195,-80,-6,116.50
OK,0.51,31.76,60.26,465.51,-6.976912,107.630195,-69,7,103.80
OK,0.52,31.76,60.26,465.51,-6.976912,107.630195,-39,11,98.00
OK,0.28,31.76,60.26,465.52,-6.976912,107.630195,-7,16,99.40
OK,0.52,31.76,60.26,465.51,-6.976912,107.630195,11,6,116.90
OK,0.78,31.76,60.23,465.50,-6.976912,107.630195,13,-9,143.60
OK,0.17,31.76,60.23,465.53,-6.976912,107.630195,3,-22,172.70
OK,0.20,31.76,60.23,465.53,-6.976912,107.630195,-6,-21,189.90
OK,0.11,31.76,60.23,465.53,-6.976912,107.630195,-13,-2,180.40
OK,0.21,31.76,60.23,465.53,-6.976912,107.630195,-33,-37,167.50
OK,0.27,31.76,60.23,465.52,-6.976912,107.630195,-35,-75,181.10
OK,0.67,31.76,60.27,465.50,-6.976915,107.630195,-12,-37,212.60
OK,0.63,31.76,60.27,465.50,-6.976915,107.630195,-3,-3,191.90
OK,0.57,31.76,60.27,465.51,-6.976915,107.630195,4,22,150.20
OK,0.33,31.76,60.27,465.52,-6.976915,107.630195,22,51,117.90
OK,0.43,31.76,60.27,465.52,-6.976915,107.630195,20,39,110.30
OK,0.37,31.76,60.27,465.52,-6.976915,107.630195,4,0,133.70
OK,0.23,31.76,60.27,465.53,-6.976915,107.630203,-9,-22,165.90
OK,0.50,31.78,60.21,465.51,-6.976916,107.630203,-18,-39,188.90
OK,0.48,31.78,60.21,465.51,-6.976916,107.630203,-23,-50,197.30
OK,0.34,31.78,60.21,465.52,-6.976916,107.630203,-26,-69,201.80
