header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,2.20,31.65,64.01,465.58,-6.976905,107.630218,1,-3,50.40
OK,2.71,31.63,64.00,465.55,-6.976905,107.630218,1,-3,50.40
OK,2.26,31.63,64.00,465.58,-6.976905,107.630218,1,-3,50.30
OK,2.10,31.63,64.00,465.59,-6.976905,107.630218,1,-3,50.40
OK,2.49,31.63,64.00,465.57,-6.976905,107.630218,1,-3,50.30
OK,2.45,31.63,64.00,465.57,-6.976905,107.630218,1,-3,50.30
OK,2.57,31.63,64.00,465.56,-6.976905,107.630218,1,-3,50.30
OK,2.08,31.61,63.98,465.59,-6.976905,107.630218,1,-3,50.50
OK,2.19,31.61,63.98,465.58,-6.976905,107.630218,1,-3,50.40
OK,2.69,31.61,63.98,465.56,-6.976905,107.630218,1,-3,50.30
OK,2.49,31.61,63.98,465.57,-6.976905,107.630218,1,-3,50.30
OK,2.60,31.61,63.98,465.56,-6.976905,107.630218,1,-3,50.30
OK,2.50,31.61,63.98,465.57,-6.976905,107.630218,1,-3,50.40
OK,2.45,31.61,63.98,465.57,-6.976905,107.630218,1,-3,50.50
OK,2.76,31.63,63.97,465.55,-6.976905,107.630218,1,-3,50.40
OK,2.44,31.63,63.97,465.57,-6.976905,107.630218,1,-3,50.30
OK,2.35,31.63,63.97,465.57,-6.976905,107.630218,1,-3,50.30
OK,2.66,31.63,63.97,465.56,-6.976905,107.630218,1,-3,50.40
OK,2.45,31.63,63.97,465.57,-6.976905,107.630218,1,-3,50.40
OK,2.31,31.63,63.97,465.58,-6.976905,107.630218,1,-3,50.50
OK,2.43,31.65,63.99,465.57,-6.976905,107.630218,1,-3,50.30
OK,2.48,31.65,63.99,465.57,-6.976905,107.630218,1,-3,50.20
OK,2.62,31.65,63.99,465.56,-6.976905,107.630218,1,-3,50.30
OK,2.18,31.65,63.99,465.58,-6.976905,107.630218,1,-3,50.40
OK,2.56,31.65,63.99,465.56,-6.976905,107.630218,1,-3,50.50
OK,2.39,31.65,63.99,465.57,-6.976905,107.630218,1,-3,50.40
OK,2.29,31.65,63.99,465.58,-6.976905,107.630218,1,-3,50.40
OK,2.45,31.63,63.96,465.57,-6.976905,107.630218,1,-3,50.30
OK,2.12,31.63,63.96,465.59,-6.976905,107.630218,1,-3,50.30
OK,2.79,31.63,63.96,465.55,-6.976905,107.630218,1,-3,50.30
OK,2.61,31.63,63.96,465.56,-6.976905,107.630218,1,-3,50.40
OK,1.90,31.63,63.96,465.60,-6.976905,107.630218,1,-3,50.30
OK,2.35,31.63,63.96,465.57,-6.976905,107.630218,1,-3,50.30
OK,2.47,31.64,63.93,465.57,-6.976905,107.630218,1,-3,50.30
OK,2.28,31.64,63.93,465.58,-6.976905,107.630218,1,-3,50.40
OK,2.65,31.64,63.93,465.56,-6.976905,107.630218,1,-3,50.40
OK,2.42,31.64,63.93,465.57,-6.976905,107.630218,1,-3,50.40
OK,2.22,31.64,63.93,465.58,-6.976905,107.630218,1,-3,50.40
OK,2.72,31.64,63.93,465.55,-6.976905,107.630218,1,-3,50.30
OK,2.25,31.64,63.93,465.58,-6.976905,107.630210,1,-3,50.40
OK,2.01,31.64,63.94,465.59,-6.976905,107.630210,1,-3,50.40
OK,2.32,31.64,63.94,465.58,-6.976905,107.630210,1,-3,50.40
OK,2.69,31.64,63.94,465.56,-6.976905,107.630210,1,-3,50.30
OK,2.31,31.64,63.94,465.58,-6.976905,107.630210,1,-3,50.30
OK,2.43,31.64,63.94,465.57,-6.976905,107.630210,1,-3,50.30
OK,2.38,31.64,63.94,465.57,-6.976905,107.630210,1,-3,50.40
OK,2.58,31.64,63.94,465.56,-6.976905,107.630210,1,-3,50.40
OK,2.29,31.64,63.94,465.58,-6.976905,107.630210,1,-3,50.30
OK,2.47,31.64,63.94,465.57,-6.976905,107.630210,1,-3,50.30
OK,2.32,31.64,63.94,465.58,-6.976905,107.630210,1,-3,50.30
OK,2.49,31.64,63.94,465.57,-6.976905,107.630210,1,-3,50.40
OK,2.53,31.64,63.94,465.56,-6.976905,107.630210,1,-3,50.30
OK,2.24,31.64,63.94,465.58,-6.976905,107.630210,1,-3,50.40
OK,2.15,31.64,63.92,465.59,-6.976905,107.630210,1,-3,50.40
OK,2.41,31.64,63.92,465.57,-6.976905,107.630210,1,-3,50.30
OK,2.12,31.64,63.92,465.59,-6.976905,107.630210,1,-3,50.40
OK,2.33,31.64,63.92,465.58,-6.976905,107.630210,1,-3,50.40
OK,2.59,31.64,63.92,465.56,-6.976905,107.630210,1,-3,50.40
OK,2.50,31.64,63.92,465.57,-6.976905,107.630210,1,-3,50.40
OK,2.34,31.63,63.91,465.58,-6.976904,107.630210,1,-3,50.30
OK,2.73,31.63,63.91,465.55,-6.976904,107.630210,1,-3,50.40
OK,2.24,31.63,63.91,465.58,-6.976904,107.630210,1,-3,50.40
OK,2.47,31.63,63.91,465.57,-6.976904,107.630210,1,-3,50.40
