header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,-0.71,32.32,61.22,465.74,-6.976922,107.630233,1,-3,305.30
OK,-0.62,32.32,61.22,465.74,-6.976922,107.630233,1,-3,305.30
OK,-0.63,32.32,61.22,465.74,-6.976922,107.630233,1,-3,305.30
OK,-0.69,32.32,61.22,465.74,-6.976922,107.630233,1,-3,305.20
OK,-0.65,32.32,61.18,465.74,-6.976922,107.630233,1,-3,305.30
OK,-0.93,32.32,61.18,465.76,-6.976921,107.630233,1,-3,305.30
OK,-0.63,32.32,61.18,465.74,-6.976921,107.630233,1,-3,305.30
OK,-0.90,32.32,61.18,465.75,-6.976921,107.630233,1,-3,305.30
OK,-1.14,32.32,61.18,465.77,-6.976921,107.630233,1,-3,305.30
OK,-0.50,32.32,61.18,465.73,-6.976921,107.630233,1,-3,305.20
OK,-0.83,32.33,61.19,465.75,-6.976921,107.630233,1,-3,305.30
OK,-0.66,32.33,61.19,465.74,-6.976921,107.630233,1,-3,305.20
OK,-0.59,32.33,61.19,465.74,-6.976920,107.630233,1,-3,305.20
OK,-0.86,32.33,61.19,465.75,-6.976920,107.630233,1,-3,305.20
OK,-0.95,32.33,61.19,465.76,-6.976920,107.630233,1,-3,305.30
OK,-1.08,32.33,61.19,465.76,-6.976920,107.630233,1,-3,305.30
OK,-0.52,32.33,61.19,465.73,-6.976920,107.630233,1,-3,305.30
OK,-1.08,32.32,61.19,465.76,-6.976920,107.630233,1,-3,305.30
OK,-0.74,32.32,61.19,465.74,-6.976919,107.630233,1,-3,305.30
OK,-0.77,32.32,61.19,465.75,-6.976919,107.630233,1,-3,305.20
OK,-0.95,32.32,61.19,465.76,-6.976919,107.630233,1,-3,305.30
OK,-0.74,32.32,61.19,465.74,-6.976919,107.630233,1,-3,305.20
OK,-0.81,32.32,61.19,465.75,-6.976919,107.630233,1,-3,305.30
