header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,5.10,43.85,36.88,466.23,-6.975868,107.630249,1,-4,146.30
OK,4.90,43.85,36.88,466.25,-6.975869,107.630249,0,-4,146.70
OK,4.79,43.85,36.88,466.25,-6.975869,107.630249,0,-4,146.80
OK,4.93,43.85,36.88,466.24,-6.975869,107.630249,1,-4,146.50
OK,5.05,43.85,36.88,466.24,-6.975869,107.630249,1,-4,146.20
OK,4.42,43.85,36.88,466.27,-6.975869,107.630249,1,-4,146.30
OK,5.05,43.85,36.90,466.24,-6.975869,107.630249,0,-4,146.70
OK,4.87,43.85,36.90,466.25,-6.975869,107.630249,0,-4,146.90
OK,5.01,43.85,36.90,466.24,-6.975869,107.630249,0,-4,146.80
OK,4.81,43.85,36.90,466.25,-6.975869,107.630249,1,-4,146.40
OK,5.09,43.85,36.90,466.24,-6.975869,107.630249,1,-4,146.30
OK,4.97,43.85,36.90,466.24,-6.975869,107.630249,0,-4,146.60
OK,4.85,43.83,36.97,466.25,-6.975869,107.630249,0,-4,146.80
OK,4.94,43.83,36.97,466.24,-6.975869,107.630249,0,-4,146.80
OK,4.78,43.83,36.97,466.25,-6.975870,107.630249,1,-4,146.50
OK,4.64,43.83,36.97,466.26,-6.975870,107.630249,1,-4,146.40
OK,4.42,43.83,36.97,466.27,-6.975870,107.630249,1,-4,146.50
OK,4.96,43.83,36.97,466.24,-6.975870,107.630249,0,-4,146.70
OK,5.12,43.83,36.97,466.23,-6.975870,107.630249,0,-4,146.70
OK,5.19,43.83,36.91,466.23,-6.975870,107.630249,1,-4,146.40
OK,4.90,43.83,36.91,466.25,-6.975870,107.630249,1,-4,146.30
OK,4.65,43.83,36.91,466.26,-6.975870,107.630249,1,-4,146.50
OK,5.11,43.83,36.91,466.23,-6.975870,107.630249,0,-4,146.80
OK,4.99,43.83,36.91,466.24,-6.975870,107.630249,0,-4,146.90
OK,4.81,43.83,36.91,466.25,-6.975870,107.630249,0,-4,146.70
OK,5.09,43.85,36.93,466.24,-6.975870,107.630249,1,-4,146.40
OK,5.32,43.85,36.93,466.22,-6.975870,107.630249,1,-4,146.40
OK,4.82,43.85,36.93,466.25,-6.975870,107.630249,0,-4,146.80
OK,4.93,43.85,36.93,466.24,-6.975870,107.630249,0,-4,146.90
OK,4.71,43.85,36.93,466.26,-6.975870,107.630249,0,-4,146.80
OK,4.95,43.85,36.93,466.24,-6.975870,107.630249,1,-4,146.50
OK,5.10,43.85,37.02,466.24,-6.975870,107.630249,1,-4,146.30
OK,5.23,43.85,37.02,466.23,-6.975870,107.630249,1,-4,146.50
OK,4.75,43.85,37.02,466.25,-6.975870,107.630249,0,-4,146.80
OK,4.87,43.85,37.02,466.25,-6.975870,107.630249,0,-4,146.80
OK,4.76,43.85,37.02,466.25,-6.975870,107.630249,1,-4,146.60
OK,4.78,43.85,37.02,466.25,-6.975870,107.630249,1,-4,146.40
OK,4.83,43.85,37.02,466.25,-6.975870,107.630249,1,-4,146.50
OK,5.30,43.82,37.02,466.22,-6.975870,107.630249,0,-4,146.80
OK,4.99,43.82,37.02,466.24,-6.975870,107.630241,0,-4,146.80
OK,5.13,43.82,37.02,466.23,-6.975870,107.630241,0,-4,146.50
OK,4.95,43.82,37.02,466.24,-6.975870,107.630241,1,-4,146.40
OK,4.87,43.82,37.02,466.25,-6.975870,107.630241,1,-4,146.40
OK,4.53,43.82,37.02,466.27,-6.975870,107.630241,1,-4,146.60
OK,5.03,43.86,36.99,466.24,-6.975870,107.630241,0,-4,146.80
OK,4.86,43.86,36.99,466.25,-6.975870,107.630241,0,-4,146.90
OK,4.93,43.86,36.99,466.24,-6.975870,107.630241,1,-4,146.60
OK,5.03,43.86,36.99,466.24,-6.975870,107.630241,1,-4,146.50
OK,4.86,43.86,36.99,466.25,-6.975870,107.630241,0,-4,146.60
OK,4.76,43.86,36.99,466.25,-6.975870,107.630241,0,-4,146.70
OK,4.60,43.86,36.99,466.26,-6.975870,107.630241,0,-4,146.60
OK,4.86,43.85,37.02,466.25,-6.975870,107.630241,1,-4,146.40
OK,4.98,43.85,37.02,466.24,-6.975870,107.630241,1,-4,146.40
OK,5.03,43.85,37.02,466.24,-6.975870,107.630241,1,-4,146.50
OK,4.86,43.85,37.02,466.25,-6.975870,107.630241,0,-4,146.60
OK,5.07,43.85,37.02,466.24,-6.975870,107.630241,0,-4,146.60
OK,5.02,43.85,37.02,466.24,-6.975870,107.630241,0,-4,146.50
OK,5.62,43.87,37.02,466.21,-6.975870,107.630241,1,-4,146.40
OK,4.99,43.87,37.02,466.24,-6.975870,107.630241,1,-4,146.50
OK,4.95,43.87,37.02,466.24,-6.975870,107.630241,0,-4,146.70
OK,4.97,43.87,37.02,466.24,-6.975870,107.630241,0,-4,146.70
OK,5.30,43.87,37.02,466.22,-6.975870,107.630241,0,-4,146.50
OK,4.90,43.87,37.02,466.25,-6.975870,107.630241,1,-4,146.40
OK,5.07,43.87,37.02,466.24,-6.975870,107.630241,1,-4,146.40
OK,5.02,43.86,37.02,466.24,-6.975870,107.630241,1,-4,146.60
OK,5.07,43.86,37.02,466.24,-6.975870,107.630241,0,-4,146.60
OK,5.11,43.86,37.02,466.23,-6.975870,107.630241,0,-4,146.50
OK,4.75,43.86,37.02,466.25,-6.975870,107.630241,1,-4,146.50
OK,4.62,43.86,37.02,466.26,-6.975870,107.630241,1,-4,146.50
OK,4.81,43.86,37.02,466.25,-6.975870,107.630241,1,-4,146.50
OK,4.79,43.85,37.01,466.25,-6.975870,107.630241,0,-4,146.70
OK,4.82,43.85,37.01,466.25,-6.975870,107.630241,0,-4,146.70
OK,4.81,43.85,37.01,466.25,-6.975870,107.630241,1,-4,146.50
