Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,13:50:32,43,0,0,465.64,0,0,-6.976917,107.630149
621,13:50:42,109,0,0,465.61,139.03,1.18,-6.976929,107.630172
621,13:50:52,173,0,0,465.61,139.03,1.18,-6.976929,107.630172
