Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,15:20:53,1.15,30.28,68.38,465.64,0.00,0.00,-6.976919,107.630203
621,15:21:03,1.02,30.31,68.47,465.65,0.00,0.00,-6.976923,107.630210
621,15:21:13,2.02,30.35,68.55,465.59,0.00,0.00,-6.976933,107.630210
621,15:21:23,1.99,30.36,68.55,465.59,0.00,0.00,-6.976909,107.630210
621,15:21:33,2.08,30.41,68.36,465.59,0.00,0.00,-6.976924,107.630226
621,15:21:43,2.00,30.44,68.02,465.59,0.00,0.00,-6.976937,107.630218
