header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,-1.44,35.03,57.76,465.71,-6.975937,107.630317,10,-3,24.20
OK,-1.32,35.03,57.76,465.71,-6.975937,107.630317,10,-3,22.80
OK,-1.19,35.03,57.76,465.70,-6.975937,107.630317,10,-3,20.60
OK,-1.04,35.03,57.76,465.69,-6.975937,107.630317,7,-3,19.10
OK,-1.00,35.03,57.76,465.69,-6.975937,107.630317,4,-4,17.50
OK,-1.20,35.03,57.76,465.70,-6.975937,107.630317,2,-5,18.00
OK,-1.36,35.06,57.81,465.71,-6.975937,107.630317,5,-6,21.10
OK,-1.24,35.06,57.81,465.70,-6.975937,107.630317,10,-6,23.10
OK,-1.52,35.06,57.81,465.72,-6.975937,107.630317,14,-4,25.20
OK,-1.39,35.06,57.81,465.71,-6.975937,107.630317,15,-3,25.70
OK,-1.08,35.06,57.81,465.69,-6.975937,107.630317,15,-3,25.90
OK,-1.40,35.06,57.81,465.71,-6.975937,107.630317,13,-3,25.80
OK,-1.20,35.03,57.83,465.70,-6.975936,107.630317,12,-2,27.20
OK,-1.19,35.03,57.83,465.70,-6.975936,107.630317,9,-5,28.70
OK,-1.14,35.03,57.83,465.70,-6.975936,107.630317,7,-7,30.80
OK,-1.16,35.03,57.83,465.70,-6.975936,107.630317,5,-12,31.60
OK,-1.30,35.03,57.83,465.71,-6.975936,107.630317,8,-11,31.90
OK,-1.07,35.03,57.83,465.69,-6.975936,107.630317,8,-10,33.40
OK,-1.15,35.03,57.83,465.70,-6.975936,107.630310,7,-11,36.90
OK,-1.10,35.06,57.80,465.70,-6.975938,107.630310,6,-5,40.10
OK,-1.23,35.06,57.80,465.70,-6.975938,107.630310,5,-2,45.40
OK,-1.49,35.06,57.80,465.72,-6.975938,107.630310,5,-7,52.00
OK,-1.45,35.06,57.80,465.71,-6.975938,107.630310,8,-5,60.40
OK,-1.16,35.06,57.80,465.70,-6.975938,107.630310,12,-1,61.90
OK,-1.16,35.06,57.80,465.70,-6.975938,107.630310,10,-1,61.40
OK,-1.10,35.06,57.84,465.70,-6.975945,107.630294,8,3,58.20
OK,-1.20,35.06,57.84,465.70,-6.975945,107.630294,2,5,55.80
OK,-1.09,35.06,57.84,465.70,-6.975945,107.630294,1,-3,55.80
OK,-1.69,35.06,57.84,465.73,-6.975945,107.630294,4,-4,56.90
OK,-1.32,35.06,57.84,465.71,-6.975945,107.630294,8,2,52.80
OK,-1.47,35.06,57.84,465.72,-6.975945,107.630294,8,8,42.40
OK,-0.84,35.03,57.90,465.68,-6.975945,107.630287,4,7,32.40
OK,-1.24,35.03,57.90,465.70,-6.975950,107.630287,1,9,27.40
OK,-1.09,35.03,57.90,465.69,-6.975950,107.630287,2,4,23.30
OK,-1.21,35.03,57.90,465.70,-6.975950,107.630287,7,3,21.40
OK,-1.05,35.03,57.90,465.69,-6.975950,107.630287,7,1,19.80
OK,-1.56,35.03,57.90,465.72,-6.975950,107.630287,2,-1,15.00
OK,-1.60,35.03,57.90,465.72,-6.975950,107.630287,0,7,14.20
OK,-0.96,35.04,57.91,465.69,-6.975947,107.630271,0,5,8.80
OK,-1.07,35.04,57.91,465.69,-6.975947,107.630271,0,4,4.20
OK,-1.11,35.04,57.91,465.70,-6.975947,107.630271,0,5,2.70
OK,-0.98,35.04,57.91,465.69,-6.975947,107.630271,-5,1,359.30
OK,-1.08,35.04,57.91,465.69,-6.975947,107.630271,-6,5,353.80
OK,-0.73,35.04,57.91,465.68,-6.975947,107.630271,-5,6,1.90
OK,-1.16,35.07,57.99,465.70,-6.975947,107.630264,-13,7,17.80
OK,-1.01,35.07,57.99,465.69,-6.975943,107.630264,-11,8,23.30
OK,-0.84,35.07,57.99,465.68,-6.975943,107.630264,-8,5,20.80
OK,-1.01,35.07,57.99,465.69,-6.975943,107.630264,-7,0,16.90
OK,-1.33,35.07,57.99,465.71,-6.975943,107.630264,-4,-3,17.20
OK,-0.88,35.07,57.99,465.68,-6.975943,107.630264,-2,-5,17.40
