header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,4.23,42.76,38.13,466.28,-6.975914,107.630279,1,-4,146.70
OK,4.66,42.76,38.13,466.26,-6.975914,107.630279,1,-4,146.50
OK,4.44,42.76,38.13,466.27,-6.975914,107.630279,1,-4,146.40
OK,5.07,42.76,38.13,466.24,-6.975914,107.630279,1,-4,146.40
OK,4.43,42.76,38.13,466.27,-6.975914,107.630279,1,-4,146.50
OK,4.64,42.78,38.16,466.26,-6.975914,107.630271,1,-4,146.70
OK,4.62,42.78,38.16,466.26,-6.975914,107.630271,1,-4,146.60
OK,4.80,42.78,38.16,466.25,-6.975914,107.630271,1,-4,146.40
OK,4.62,42.78,38.16,466.26,-6.975914,107.630271,1,-4,146.40
OK,4.92,42.78,38.16,466.25,-6.975914,107.630271,1,-4,146.50
OK,4.68,42.78,38.16,466.26,-6.975914,107.630271,1,-4,146.60
OK,4.86,42.77,38.19,466.25,-6.975914,107.630271,1,-4,146.70
OK,4.30,42.77,38.19,466.28,-6.975914,107.630271,1,-4,146.50
OK,4.73,42.77,38.19,466.26,-6.975914,107.630271,1,-4,146.30
OK,4.36,42.77,38.19,466.28,-6.975914,107.630271,1,-4,146.50
OK,4.65,42.77,38.19,466.26,-6.975914,107.630271,1,-4,146.60
OK,4.56,42.77,38.19,466.27,-6.975914,107.630271,1,-4,146.70
OK,4.44,42.77,38.19,466.27,-6.975914,107.630271,1,-4,146.60
OK,4.54,42.80,38.18,466.27,-6.975914,107.630271,1,-4,146.30
OK,4.43,42.80,38.18,466.27,-6.975914,107.630271,1,-4,146.40
OK,4.69,42.80,38.18,466.26,-6.975914,107.630271,1,-4,146.60
OK,4.50,42.80,38.18,466.27,-6.975914,107.630271,1,-4,146.60
OK,4.54,42.80,38.18,466.27,-6.975914,107.630271,1,-4,146.50
OK,4.59,42.80,38.18,466.26,-6.975914,107.630271,1,-4,146.40
