header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,0.69,29.44,69.50,465.67,-6.976921,107.630241,2,1,113.90
OK,0.24,29.44,69.50,465.69,-6.976920,107.630249,2,1,113.80
OK,0.54,29.44,69.50,465.67,-6.976920,107.630249,3,1,113.70
OK,0.10,29.44,69.50,465.70,-6.976920,107.630249,3,1,113.80
OK,0.67,29.45,69.50,465.67,-6.976920,107.630249,3,1,113.80
OK,0.51,29.45,69.50,465.68,-6.976920,107.630249,2,1,113.80
OK,0.44,29.45,69.50,465.68,-6.976920,107.630249,3,1,113.80
OK,0.24,29.45,69.50,465.69,-6.976920,107.630241,3,1,113.80
OK,0.48,29.45,69.50,465.68,-6.976920,107.630241,3,1,113.80
OK,0.41,29.45,69.50,465.68,-6.976920,107.630241,3,1,113.80
OK,0.50,29.44,69.43,465.68,-6.976920,107.630241,3,1,113.80
OK,0.35,29.44,69.43,465.68,-6.976920,107.630241,2,1,113.80
OK,0.26,29.44,69.43,465.69,-6.976920,107.630241,2,1,113.80
OK,0.32,29.44,69.43,465.69,-6.976920,107.630241,3,1,113.80
OK,0.20,29.44,69.43,465.69,-6.976920,107.630241,3,1,113.80
OK,0.50,29.44,69.43,465.68,-6.976920,107.630241,3,1,113.80
OK,0.11,29.44,69.42,465.70,-6.976920,107.630241,3,1,113.80
OK,0.49,29.44,69.42,465.68,-6.976920,107.630241,3,1,113.70
OK,0.29,29.44,69.42,465.69,-6.976920,107.630241,3,1,113.70
OK,0.45,29.44,69.42,465.68,-6.976920,107.630241,3,1,113.80
OK,0.35,29.44,69.42,465.68,-6.976920,107.630241,3,1,113.80
OK,0.75,29.44,69.42,465.66,-6.976920,107.630241,3,1,113.80
OK,0.48,29.44,69.42,465.68,-6.976920,107.630241,3,1,113.80
OK,0.78,29.45,69.39,465.66,-6.976920,107.630241,2,1,113.80
OK,0.01,29.45,69.39,465.70,-6.976920,107.630241,3,1,113.80
OK,0.47,29.45,69.39,465.68,-6.976920,107.630241,3,1,113.70
OK,0.35,29.45,69.39,465.68,-6.976920,107.630241,3,1,113.70
OK,0.70,29.45,69.39,465.67,-6.976919,107.630241,3,1,113.80
OK,0.20,29.45,69.39,465.69,-6.976919,107.630241,2,1,113.80
OK,0.38,29.45,69.40,465.68,-6.976919,107.630241,3,1,113.80
OK,0.74,29.45,69.40,465.66,-6.976919,107.630241,3,1,113.80
OK,0.11,29.45,69.40,465.70,-6.976919,107.630241,3,1,113.70
OK,0.62,29.45,69.40,465.67,-6.976919,107.630241,3,1,113.80
OK,0.32,29.45,69.40,465.69,-6.976919,107.630241,3,1,113.80
