header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,4.39,43.49,41.33,466.62,-6.976126,107.630241,0,-4,141.90
OK,4.57,43.49,41.28,466.61,-6.976126,107.630241,0,-4,141.90
OK,4.28,43.49,41.28,466.63,-6.976126,107.630241,1,-4,141.80
OK,4.18,43.49,41.28,466.63,-6.976126,107.630241,1,-4,141.80
OK,4.41,43.49,41.28,466.62,-6.976126,107.630241,0,-4,141.80
OK,4.17,43.49,41.28,466.63,-6.976126,107.630241,0,-4,141.70
OK,4.35,43.49,41.28,466.62,-6.976126,107.630241,0,-4,141.80
OK,4.42,43.49,41.32,466.62,-6.976126,107.630241,1,-4,141.80
OK,4.22,43.49,41.32,466.63,-6.976126,107.630241,1,-4,141.70
OK,4.33,43.49,41.32,466.63,-6.976126,107.630241,1,-4,141.60
OK,4.51,43.49,41.32,466.61,-6.976126,107.630241,0,-4,141.80
OK,4.31,43.49,41.32,466.63,-6.976126,107.630241,0,-4,141.90
OK,4.53,43.49,41.32,466.61,-6.976126,107.630241,0,-4,141.90
OK,4.05,43.49,41.32,466.64,-6.976126,107.630241,1,-4,141.80
OK,4.69,43.49,41.39,466.61,-6.976126,107.630241,1,-4,141.70
OK,4.39,43.49,41.39,466.62,-6.976126,107.630241,0,-3,141.80
OK,4.46,43.49,41.39,466.62,-6.976126,107.630241,0,-3,141.90
OK,4.27,43.49,41.39,466.63,-6.976126,107.630241,0,-4,141.80
OK,4.38,43.49,41.39,466.62,-6.976126,107.630241,0,-4,141.70
OK,4.27,43.49,41.39,466.63,-6.976126,107.630241,1,-4,141.70
OK,4.60,43.51,41.43,466.61,-6.976127,107.630241,0,-4,141.90
OK,4.10,43.51,41.43,466.64,-6.976127,107.630241,0,-4,141.90
OK,4.45,43.51,41.43,466.62,-6.976127,107.630241,0,-4,141.90
OK,4.31,43.51,41.43,466.63,-6.976127,107.630241,0,-4,141.60
OK,4.52,43.51,41.43,466.61,-6.976127,107.630241,0,-4,141.50
OK,4.17,43.51,41.43,466.63,-6.976127,107.630241,1,-4,141.50
OK,4.68,43.51,41.43,466.61,-6.976127,107.630241,1,-4,141.80
OK,4.36,43.51,41.55,466.62,-6.976127,107.630241,0,-4,142.00
OK,4.39,43.51,41.55,466.62,-6.976127,107.630241,0,-4,141.80
OK,4.34,43.51,41.55,466.62,-6.976127,107.630241,1,-4,141.50
OK,4.35,43.51,41.55,466.62,-6.976127,107.630241,1,-4,141.30
OK,4.60,43.51,41.55,466.61,-6.976127,107.630241,1,-4,141.40
OK,4.36,43.51,41.55,466.62,-6.976127,107.630241,1,-4,141.70
OK,4.52,43.48,41.69,466.61,-6.976127,107.630241,0,-4,141.90
OK,4.32,43.48,41.69,466.63,-6.976127,107.630241,0,-4,141.70
OK,4.80,43.48,41.69,466.60,-6.976127,107.630241,0,-4,141.40
OK,4.37,43.48,41.69,466.62,-6.976127,107.630241,1,-4,141.30
OK,4.26,43.48,41.69,466.63,-6.976127,107.630241,1,-4,141.50
OK,4.25,43.48,41.69,466.63,-6.976127,107.630241,0,-4,141.90
OK,4.40,43.48,41.69,466.62,-6.976127,107.630241,0,-4,142.00
OK,4.59,43.51,41.92,466.61,-6.976128,107.630241,0,-4,141.70
OK,3.97,43.51,41.92,466.64,-6.976128,107.630241,1,-4,141.40
OK,4.01,43.51,41.92,466.64,-6.976128,107.630241,1,-4,141.50
OK,4.62,43.51,41.92,466.61,-6.976128,107.630241,0,-4,141.70
OK,4.38,43.51,41.92,466.62,-6.976128,107.630241,0,-4,141.80
OK,4.43,43.51,41.92,466.62,-6.976128,107.630241,0,-4,141.70
OK,3.94,43.49,42.02,466.65,-6.976128,107.630241,1,-4,141.50
OK,4.43,43.49,42.02,466.62,-6.976128,107.630241,1,-4,141.40
OK,4.12,43.49,42.02,466.64,-6.976128,107.630241,0,-4,141.60
OK,4.53,43.49,42.02,466.61,-6.976128,107.630241,0,-4,141.90
OK,4.32,43.49,42.02,466.63,-6.976128,107.630241,0,-4,142.00
OK,4.47,43.49,42.02,466.62,-6.976128,107.630241,0,-4,141.80
OK,4.62,43.49,42.02,466.61,-6.976128,107.630241,1,-4,141.40
OK,4.44,43.49,42.16,466.62,-6.976128,107.630241,1,-4,141.50
OK,4.31,43.49,42.16,466.63,-6.976128,107.630241,0,-4,141.70
OK,4.42,43.49,42.16,466.62,-6.976128,107.630241,0,-4,141.90
OK,4.36,43.49,42.16,466.62,-6.976128,107.630241,0,-4,141.80
OK,4.37,43.49,42.16,466.62,-6.976128,107.630241,1,-4,141.70
OK,4.63,43.49,42.16,466.61,-6.976128,107.630241,1,-4,141.70
OK,4.36,43.49,42.24,466.62,-6.976129,107.630241,0,-4,141.80
OK,4.40,43.49,42.24,466.62,-6.976129,107.630241,0,-4,141.90
OK,4.25,43.49,42.24,466.63,-6.976129,107.630241,0,-4,141.90
OK,4.37,43.49,42.24,466.62,-6.976129,107.630241,1,-4,141.70
OK,4.42,43.49,42.24,466.62,-6.976129,107.630241,1,-4,141.70
OK,4.51,43.49,42.24,466.62,-6.976129,107.630241,0,-4,141.70
OK,4.42,43.52,42.28,466.62,-6.976129,107.630241,0,-4,141.80
OK,4.57,43.52,42.28,466.61,-6.976129,107.630241,0,-4,141.80
OK,4.28,43.52,42.28,466.63,-6.976129,107.630241,1,-4,141.70
