Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,12:11:02,10.56,39.93,39.28,465.93,180.00,0.11,-6.976030,107.630233
621,12:11:12,11.30,39.92,39.94,465.89,0.00,1.11,-6.975941,107.630218
621,12:11:22,11.03,39.95,40.31,465.91,0.00,1.00,-6.975870,107.630195
621,12:11:32,10.63,39.99,40.62,465.93,180.00,0.11,-6.975848,107.630249
