header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,-1.35,32.23,62.02,465.78,-6.976942,107.630249,1,-3,305.30
OK,-1.18,32.23,62.02,465.77,-6.976941,107.630249,1,-3,305.30
OK,-1.07,32.23,61.99,465.76,-6.976941,107.630249,1,-3,305.30
OK,-1.42,32.23,61.99,465.78,-6.976941,107.630249,1,-3,305.20
OK,-0.89,32.23,61.99,465.75,-6.976941,107.630249,1,-3,305.20
OK,-1.13,32.23,61.99,465.77,-6.976941,107.630249,1,-3,305.20
OK,-1.10,32.23,61.99,465.76,-6.976941,107.630249,1,-3,305.20
OK,-1.26,32.23,61.99,465.77,-6.976941,107.630249,1,-3,305.20
OK,-0.88,32.23,61.99,465.75,-6.976941,107.630249,1,-3,305.20
OK,-1.31,32.23,62.02,465.78,-6.976941,107.630249,1,-3,305.30
OK,-1.50,32.23,62.02,465.79,-6.976941,107.630249,1,-3,305.30
OK,-1.25,32.23,62.02,465.77,-6.976941,107.630249,1,-3,305.20
OK,-1.06,32.23,62.02,465.76,-6.976941,107.630249,1,-3,305.20
OK,-1.23,32.23,62.02,465.77,-6.976941,107.630249,1,-3,305.20
OK,-1.36,32.23,62.02,465.78,-6.976941,107.630249,1,-3,305.30
OK,-1.23,32.23,62.00,465.77,-6.976941,107.630249,1,-3,305.20
OK,-1.12,32.23,62.00,465.77,-6.976941,107.630249,1,-3,305.30
OK,-1.16,32.23,62.00,465.77,-6.976941,107.630249,1,-3,305.30
OK,-1.22,32.23,62.00,465.77,-6.976941,107.630249,1,-3,305.30
OK,-1.37,32.23,62.00,465.78,-6.976941,107.630249,1,-3,305.20
OK,-1.15,32.23,62.00,465.77,-6.976940,107.630249,1,-3,305.30
OK,-1.22,32.24,61.98,465.77,-6.976940,107.630249,1,-3,305.30
OK,-1.16,32.24,61.98,465.77,-6.976940,107.630249,1,-3,305.30
OK,-1.43,32.24,61.98,465.78,-6.976940,107.630249,1,-3,305.30
OK,-1.19,32.24,61.98,465.77,-6.976940,107.630249,1,-3,305.30
