Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,12:12:29,0.08,40.06,40.08,465.92,180.00,0.11,-6.975878,107.630218
621,12:12:39,0.29,40.07,40.36,465.88,90.00,0.77,-6.975855,107.630256
621,12:12:49,0.03,40.09,40.53,465.91,0.00,0.11,-6.975849,107.630256
621,12:12:59,0.23,40.09,40.78,465.89,0.00,0.22,-6.975839,107.630264
