header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,3.78,42.62,45.53,466.66,-6.976120,107.630241,1,-4,141.90
OK,2.97,42.62,45.53,466.70,-6.976120,107.630241,1,-4,141.90
OK,3.23,42.62,45.53,466.69,-6.976120,107.630241,1,-5,141.70
OK,3.40,42.62,45.45,466.68,-6.976120,107.630241,1,-5,141.20
OK,3.37,42.62,45.45,466.68,-6.976120,107.630241,1,-4,141.20
OK,3.61,42.62,45.45,466.67,-6.976120,107.630241,0,-4,141.50
OK,3.65,42.62,45.45,466.66,-6.976121,107.630241,1,-4,141.60
OK,3.50,42.62,45.45,466.67,-6.976121,107.630241,1,-5,141.70
OK,3.39,42.62,45.45,466.68,-6.976121,107.630241,1,-6,141.50
OK,3.63,42.60,45.35,466.66,-6.976121,107.630241,1,-5,141.30
OK,3.31,42.60,45.35,466.68,-6.976121,107.630241,0,-4,141.40
OK,2.99,42.60,45.35,466.70,-6.976121,107.630241,0,-4,141.80
OK,3.57,42.60,45.35,466.67,-6.976121,107.630241,1,-5,142.00
OK,3.07,42.60,45.35,466.69,-6.976121,107.630241,1,-6,141.70
OK,3.50,42.60,45.35,466.67,-6.976121,107.630241,1,-6,141.30
OK,3.05,42.60,45.35,466.70,-6.976121,107.630241,1,-5,141.20
OK,3.73,42.63,45.35,466.66,-6.976121,107.630241,1,-4,141.40
OK,3.61,42.63,45.35,466.66,-6.976121,107.630241,1,-4,141.50
OK,3.70,42.63,45.35,466.66,-6.976121,107.630241,2,-5,141.50
OK,3.19,42.63,45.35,466.69,-6.976121,107.630241,1,-5,141.40
OK,3.20,42.63,45.35,466.69,-6.976121,107.630241,1,-5,141.20
OK,3.47,42.63,45.35,466.67,-6.976121,107.630241,1,-4,141.00
OK,3.32,42.62,45.26,466.68,-6.976121,107.630241,2,-4,141.10
OK,3.58,42.62,45.26,466.67,-6.976121,107.630241,1,-5,141.60
OK,3.21,42.62,45.26,466.69,-6.976121,107.630241,1,-5,142.00
OK,3.46,42.62,45.26,466.67,-6.976121,107.630241,0,-5,141.90
OK,3.33,42.62,45.26,466.68,-6.976121,107.630241,0,-5,141.30
OK,3.35,42.62,45.26,466.68,-6.976121,107.630241,1,-4,141.00
OK,3.10,42.62,45.26,466.69,-6.976121,107.630241,1,-4,141.20
OK,3.67,42.63,45.16,466.66,-6.976121,107.630241,1,-5,141.80
OK,3.36,42.63,45.16,466.68,-6.976121,107.630241,0,-5,141.90
OK,3.50,42.63,45.16,466.67,-6.976121,107.630241,0,-5,141.70
OK,3.41,42.63,45.16,466.68,-6.976121,107.630241,1,-4,141.30
OK,3.41,42.63,45.16,466.68,-6.976121,107.630241,1,-4,141.20
OK,3.07,42.63,45.16,466.69,-6.976121,107.630241,1,-5,141.50
OK,2.99,42.60,45.07,466.70,-6.976121,107.630241,0,-5,142.00
OK,3.21,42.60,45.07,466.69,-6.976121,107.630241,0,-4,141.70
OK,3.17,42.60,45.07,466.69,-6.976121,107.630241,0,-4,141.30
OK,3.52,42.60,45.07,466.67,-6.976121,107.630241,1,-4,141.10
OK,3.02,42.60,45.07,466.70,-6.976121,107.630241,1,-4,141.20
OK,3.08,42.60,45.07,466.69,-6.976121,107.630241,1,-5,141.70
OK,3.32,42.62,44.97,466.68,-6.976121,107.630241,0,-5,141.90
OK,3.37,42.62,44.97,466.68,-6.976121,107.630241,0,-4,141.50
OK,3.23,42.62,44.97,466.69,-6.976121,107.630241,1,-4,141.10
OK,3.29,42.62,44.97,466.68,-6.976121,107.630241,1,-4,141.20
OK,3.57,42.62,44.97,466.67,-6.976121,107.630241,1,-5,141.50
OK,3.56,42.62,44.97,466.67,-6.976121,107.630241,0,-5,142.00
OK,3.37,42.62,44.97,466.68,-6.976121,107.630241,0,-5,142.00
OK,3.17,42.60,44.83,466.69,-6.976121,107.630241,1,-4,141.60
OK,3.24,42.60,44.83,466.69,-6.976121,107.630241,1,-4,141.40
OK,2.92,42.60,44.83,466.70,-6.976121,107.630241,1,-4,141.60
OK,3.04,42.60,44.83,466.70,-6.976121,107.630241,0,-5,141.80
OK,3.06,42.60,44.83,466.70,-6.976122,107.630241,0,-5,141.70
OK,2.99,42.60,44.83,466.70,-6.976122,107.630241,0,-4,141.50
OK,3.18,42.60,44.74,466.69,-6.976122,107.630241,1,-4,141.50
OK,2.95,42.60,44.74,466.70,-6.976122,107.630241,1,-4,141.80
OK,3.14,42.60,44.74,466.69,-6.976122,107.630241,0,-5,142.10
OK,3.15,42.60,44.74,466.69,-6.976122,107.630241,0,-5,142.00
OK,3.09,42.60,44.74,466.69,-6.976122,107.630241,0,-4,141.60
OK,3.20,42.60,44.74,466.69,-6.976122,107.630241,1,-4,141.40
OK,3.36,42.60,44.74,466.68,-6.976122,107.630241,1,-4,141.40
OK,2.95,42.60,44.64,466.70,-6.976122,107.630241,1,-4,141.70
OK,2.86,42.60,44.64,466.71,-6.976122,107.630241,0,-5,141.70
