Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,15:11:39,0.45,29.52,69.42,465.68,0.00,0.00,-6.976918,107.630241
621,15:11:49,0.78,29.53,69.24,465.66,0.00,0.00,-6.976918,107.630241
621,15:11:59,0.43,29.53,69.11,465.68,0.00,0.00,-6.976918,107.630241
