header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,4.51,43.59,42.20,466.62,-6.976126,107.630249,0,-4,141.90
OK,4.57,43.60,42.19,466.61,-6.976126,107.630249,1,-4,141.90
OK,4.47,43.60,42.19,466.62,-6.976126,107.630249,0,-4,141.80
OK,4.49,43.60,42.19,466.62,-6.976126,107.630249,0,-4,141.80
OK,4.44,43.60,42.19,466.62,-6.976126,107.630249,0,-4,141.80
OK,4.91,43.60,42.19,466.59,-6.976126,107.630249,0,-4,141.80
OK,4.60,43.60,42.19,466.61,-6.976126,107.630249,0,-4,141.90
OK,4.45,43.59,42.17,466.62,-6.976126,107.630249,0,-4,141.90
OK,4.75,43.59,42.17,466.60,-6.976126,107.630249,0,-4,141.90
OK,5.03,43.59,42.17,466.59,-6.976126,107.630249,0,-4,141.80
OK,4.07,43.59,42.17,466.64,-6.976126,107.630249,0,-4,141.90
OK,4.57,43.59,42.17,466.61,-6.976126,107.630249,0,-4,141.90
OK,4.48,43.59,42.17,466.62,-6.976126,107.630249,0,-4,142.00
OK,4.62,43.59,42.15,466.61,-6.976126,107.630249,0,-4,141.90
OK,4.33,43.59,42.15,466.63,-6.976126,107.630249,0,-4,141.80
OK,4.21,43.59,42.15,466.63,-6.976126,107.630249,0,-4,141.80
OK,4.28,43.59,42.15,466.63,-6.976126,107.630249,0,-4,141.90
OK,4.58,43.59,42.15,466.61,-6.976126,107.630249,0,-4,142.00
OK,4.75,43.59,42.15,466.60,-6.976126,107.630249,0,-4,141.90
OK,4.80,43.59,42.15,466.60,-6.976126,107.630249,0,-4,141.80
OK,4.66,43.58,42.20,466.61,-6.976127,107.630249,0,-4,141.80
OK,4.27,43.58,42.20,466.63,-6.976127,107.630249,0,-4,141.90
OK,4.76,43.58,42.20,466.60,-6.976127,107.630249,0,-4,142.00
OK,4.64,43.58,42.20,466.61,-6.976127,107.630249,0,-4,142.00
OK,4.41,43.58,42.20,466.62,-6.976127,107.630249,0,-4,141.90
OK,4.66,43.58,42.20,466.61,-6.976127,107.630249,0,-4,141.70
OK,4.50,43.59,42.22,466.62,-6.976127,107.630249,0,-4,141.90
OK,4.56,43.59,42.22,466.61,-6.976127,107.630249,0,-4,142.10
OK,4.60,43.59,42.22,466.61,-6.976127,107.630249,0,-4,142.20
OK,4.36,43.59,42.22,466.62,-6.976127,107.630249,0,-4,142.00
OK,4.04,43.59,42.22,466.64,-6.976127,107.630249,0,-4,141.80
OK,4.62,43.59,42.22,466.61,-6.976127,107.630249,0,-4,141.70
OK,4.69,43.59,42.22,466.61,-6.976127,107.630249,0,-4,141.90
OK,4.72,43.58,42.25,466.60,-6.976128,107.630256,0,-4,142.00
OK,4.98,43.58,42.25,466.59,-6.976128,107.630256,0,-4,142.00
OK,4.45,43.58,42.25,466.62,-6.976128,107.630256,0,-4,141.80
OK,4.77,43.58,42.25,466.60,-6.976128,107.630256,0,-4,141.80
OK,4.61,43.58,42.25,466.61,-6.976128,107.630256,0,-4,141.90
OK,4.69,43.58,42.25,466.61,-6.976128,107.630256,0,-4,142.00
OK,4.48,43.60,42.23,466.62,-6.976128,107.630256,0,-4,142.00
OK,4.81,43.60,42.23,466.60,-6.976128,107.630256,0,-4,141.70
OK,4.37,43.60,42.23,466.62,-6.976128,107.630256,1,-4,141.70
OK,4.71,43.60,42.23,466.60,-6.976128,107.630256,0,-4,141.80
OK,4.82,43.60,42.23,466.60,-6.976128,107.630256,0,-4,142.00
OK,4.53,43.60,42.23,466.61,-6.976128,107.630256,0,-4,142.00
OK,4.36,43.60,42.23,466.62,-6.976128,107.630256,0,-4,141.90
OK,4.21,43.59,42.33,466.63,-6.976129,107.630256,1,-4,141.60
OK,4.06,43.59,42.33,466.64,-6.976129,107.630256,0,-4,141.70
OK,4.63,43.59,42.33,466.61,-6.976129,107.630256,0,-4,142.00
OK,4.74,43.59,42.33,466.60,-6.976129,107.630256,0,-4,142.20
OK,4.66,43.59,42.33,466.61,-6.976129,107.630256,0,-4,142.00
OK,4.60,43.59,42.33,466.61,-6.976129,107.630256,0,-4,141.80
OK,4.87,43.60,42.25,466.60,-6.976129,107.630256,0,-4,141.80
OK,4.57,43.60,42.25,466.61,-6.976130,107.630256,0,-4,142.00
OK,4.79,43.60,42.25,466.60,-6.976130,107.630256,0,-4,142.10
OK,4.41,43.60,42.25,466.62,-6.976130,107.630256,0,-4,141.90
OK,4.39,43.60,42.25,466.62,-6.976130,107.630256,1,-4,141.80
OK,4.56,43.60,42.25,466.61,-6.976130,107.630256,1,-4,141.70
OK,4.11,43.60,42.25,466.64,-6.976130,107.630256,0,-4,141.90
OK,4.89,43.60,42.31,466.59,-6.976130,107.630256,0,-4,142.00
OK,4.46,43.60,42.31,466.62,-6.976130,107.630256,0,-4,142.00
OK,4.51,43.60,42.31,466.61,-6.976130,107.630256,1,-4,141.90
OK,4.57,43.60,42.31,466.61,-6.976130,107.630256,1,-4,141.80
OK,4.58,43.60,42.31,466.61,-6.976130,107.630256,0,-4,141.80
OK,4.62,43.60,42.31,466.61,-6.976130,107.630256,0,-4,141.90
OK,4.62,43.60,42.37,466.61,-6.976130,107.630256,0,-4,141.90
OK,4.00,43.60,42.37,466.64,-6.976130,107.630256,1,-4,141.80
