header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,-1.99,32.20,61.10,465.81,-6.976992,107.630256,1,-3,302.50
OK,-1.70,32.20,61.10,465.80,-6.976992,107.630256,1,-3,302.40
OK,-1.81,32.20,61.10,465.80,-6.976992,107.630256,1,-3,302.40
OK,-1.88,32.23,61.10,465.81,-6.976992,107.630256,1,-3,302.50
OK,-1.63,32.23,61.10,465.79,-6.976992,107.630256,1,-3,302.50
OK,-1.84,32.23,61.10,465.81,-6.976992,107.630256,1,-3,302.50
OK,-1.94,32.23,61.10,465.81,-6.976990,107.630264,1,-3,302.50
OK,-1.72,32.23,61.10,465.80,-6.976990,107.630264,1,-3,302.40
OK,-2.00,32.23,61.10,465.81,-6.976990,107.630264,1,-3,302.50
OK,-2.15,32.23,61.10,465.82,-6.976990,107.630264,1,-3,302.50
OK,-1.60,32.22,61.06,465.79,-6.976990,107.630264,1,-3,302.50
OK,-1.90,32.22,61.06,465.81,-6.976990,107.630264,1,-3,302.50
OK,-1.86,32.22,61.06,465.81,-6.976990,107.630264,1,-4,302.40
OK,-2.00,32.22,61.06,465.81,-6.976990,107.630264,1,-3,302.40
OK,-1.68,32.22,61.06,465.80,-6.976990,107.630264,1,-3,302.50
OK,-2.43,32.22,61.06,465.84,-6.976990,107.630264,1,-3,302.50
OK,-1.70,32.23,61.07,465.80,-6.976990,107.630264,1,-3,302.50
OK,-1.43,32.23,61.07,465.78,-6.976990,107.630264,1,-4,302.40
OK,-2.39,32.23,61.07,465.84,-6.976990,107.630264,1,-3,302.40
OK,-1.84,32.23,61.07,465.81,-6.976988,107.630264,1,-3,302.40
OK,-1.97,32.23,61.07,465.81,-6.976988,107.630264,1,-3,302.50
OK,-1.89,32.23,61.07,465.81,-6.976988,107.630264,1,-3,302.50
OK,-1.70,32.23,61.07,465.80,-6.976988,107.630264,1,-3,302.40
OK,-1.86,32.22,61.04,465.81,-6.976988,107.630264,1,-3,302.40
OK,-2.09,32.22,61.04,465.82,-6.976988,107.630264,1,-3,302.50
OK,-1.82,32.22,61.04,465.80,-6.976988,107.630264,1,-3,302.50
OK,-1.49,32.22,61.04,465.79,-6.976988,107.630264,1,-3,302.50
OK,-2.08,32.22,61.04,465.82,-6.976988,107.630264,1,-3,302.50
OK,-1.95,32.22,61.04,465.81,-6.976988,107.630264,1,-3,302.50
OK,-2.13,32.22,61.06,465.82,-6.976988,107.630264,1,-3,302.50
OK,-2.00,32.22,61.06,465.81,-6.976988,107.630264,1,-3,302.50
OK,-1.47,32.22,61.06,465.79,-6.976988,107.630264,1,-3,302.50
OK,-1.75,32.22,61.06,465.80,-6.976986,107.630264,1,-3,302.50
OK,-1.98,32.22,61.06,465.81,-6.976986,107.630264,1,-4,302.40
OK,-2.09,32.22,61.06,465.82,-6.976986,107.630264,1,-3,302.50
OK,-1.83,32.22,61.05,465.80,-6.976986,107.630264,1,-3,302.50
OK,-1.97,32.22,61.05,465.81,-6.976986,107.630264,1,-3,302.50
OK,-2.20,32.22,61.05,465.83,-6.976986,107.630264,1,-3,302.50
OK,-2.18,32.22,61.05,465.82,-6.976986,107.630264,1,-3,302.40
OK,-2.22,32.22,61.05,465.83,-6.976984,107.630264,1,-3,302.40
OK,-1.78,32.22,61.05,465.80,-6.976984,107.630264,1,-3,302.50
OK,-1.68,32.22,61.05,465.80,-6.976984,107.630264,1,-3,302.60
OK,-1.96,32.22,61.06,465.81,-6.976984,107.630264,1,-3,302.50
OK,-2.07,32.22,61.06,465.82,-6.976984,107.630264,1,-3,302.50
OK,-1.87,32.22,61.06,465.81,-6.976984,107.630264,1,-3,302.50
OK,-1.88,32.22,61.06,465.81,-6.976982,107.630264,1,-3,302.40
OK,-2.25,32.22,61.06,465.83,-6.976982,107.630264,1,-3,302.40
OK,-2.13,32.22,61.06,465.82,-6.976982,107.630264,1,-3,302.50
OK,-1.64,32.23,61.06,465.79,-6.976982,107.630264,1,-3,302.50
OK,-1.55,32.23,61.06,465.79,-6.976982,107.630264,1,-3,302.50
OK,-1.97,32.23,61.06,465.81,-6.976982,107.630264,1,-3,302.50
OK,-2.34,32.23,61.06,465.83,-6.976982,107.630264,1,-3,302.50
OK,-2.17,32.23,61.06,465.82,-6.976979,107.630264,1,-3,302.50
OK,-1.80,32.23,61.06,465.80,-6.976979,107.630264,1,-3,302.50
OK,-1.85,32.23,61.06,465.81,-6.976979,107.630264,1,-3,302.50
OK,-1.74,32.22,61.10,465.80,-6.976979,107.630264,1,-3,302.50
OK,-1.70,32.22,61.10,465.80,-6.976979,107.630264,1,-3,302.40
OK,-1.53,32.22,61.10,465.79,-6.976979,107.630264,1,-3,302.40
OK,-1.73,32.22,61.10,465.80,-6.976978,107.630264,1,-3,302.50
OK,-2.36,32.22,61.10,465.83,-6.976978,107.630264,1,-3,302.50
OK,-2.03,32.22,61.10,465.82,-6.976978,107.630264,1,-3,302.50
OK,-1.81,32.22,61.05,465.80,-6.976978,107.630264,1,-3,302.40
OK,-1.51,32.22,61.05,465.79,-6.976978,107.630264,1,-3,302.50
OK,-1.72,32.22,61.05,465.80,-6.976978,107.630264,1,-3,302.50
OK,-1.73,32.22,61.05,465.80,-6.976978,107.630264,1,-3,302.50
OK,-1.81,32.22,61.05,465.80,-6.976976,107.630264,1,-3,302.50
OK,-1.51,32.22,61.05,465.79,-6.976976,107.630264,1,-3,302.40
