header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,1.77,31.69,63.55,465.61,-6.976969,107.630195,1,-3,50.40
OK,1.70,31.72,63.60,465.61,-6.976969,107.630195,1,-3,50.40
OK,2.12,31.72,63.60,465.59,-6.976969,107.630195,1,-3,50.40
OK,2.08,31.72,63.60,465.59,-6.976968,107.630195,1,-3,50.40
OK,2.00,31.72,63.60,465.59,-6.976968,107.630195,1,-3,50.40
OK,1.77,31.72,63.60,465.61,-6.976968,107.630195,1,-3,50.30
OK,1.69,31.72,63.60,465.61,-6.976968,107.630195,1,-3,50.40
OK,1.96,31.71,63.58,465.60,-6.976968,107.630195,1,-3,50.40
OK,1.95,31.71,63.58,465.60,-6.976968,107.630195,1,-3,50.40
OK,1.47,31.71,63.58,465.62,-6.976968,107.630195,1,-3,50.40
OK,1.97,31.71,63.58,465.60,-6.976968,107.630195,1,-3,50.40
OK,1.70,31.71,63.58,465.61,-6.976968,107.630195,1,-3,50.30
OK,2.09,31.71,63.58,465.59,-6.976968,107.630195,1,-3,50.30
