header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,0.60,29.53,69.16,465.67,-6.976921,107.630203,3,1,113.40
OK,0.69,29.53,69.16,465.67,-6.976921,107.630203,3,1,113.40
OK,0.21,29.53,69.16,465.69,-6.976921,107.630203,3,1,113.40
OK,0.78,29.53,69.19,465.66,-6.976921,107.630203,3,1,113.40
OK,0.38,29.53,69.19,465.68,-6.976921,107.630203,3,1,113.40
OK,0.57,29.53,69.19,465.67,-6.976921,107.630203,3,1,113.40
OK,0.72,29.53,69.19,465.66,-6.976921,107.630203,3,1,113.30
OK,0.29,29.53,69.19,465.69,-6.976921,107.630203,3,1,113.40
OK,0.49,29.53,69.19,465.68,-6.976921,107.630203,3,1,113.40
OK,0.47,29.53,69.19,465.68,-6.976921,107.630203,3,1,113.50
OK,0.78,29.52,69.20,465.66,-6.976921,107.630203,3,1,113.40
OK,0.19,29.52,69.20,465.69,-6.976921,107.630203,3,1,113.40
OK,0.50,29.52,69.20,465.68,-6.976921,107.630203,3,1,113.30
OK,0.49,29.52,69.20,465.68,-6.976921,107.630203,3,1,113.30
OK,0.41,29.52,69.20,465.68,-6.976921,107.630203,3,1,113.40
OK,0.64,29.52,69.20,465.67,-6.976922,107.630203,3,1,113.40
OK,0.62,29.55,69.27,465.67,-6.976922,107.630203,3,1,113.30
OK,0.42,29.55,69.27,465.68,-6.976922,107.630203,3,1,113.30
OK,0.72,29.55,69.27,465.66,-6.976922,107.630203,3,1,113.30
OK,0.89,29.55,69.27,465.65,-6.976922,107.630203,3,1,113.40
OK,0.76,29.55,69.27,465.66,-6.976922,107.630203,3,1,113.40
OK,0.54,29.55,69.27,465.67,-6.976922,107.630203,3,1,113.40
OK,0.24,29.55,69.27,465.69,-6.976922,107.630203,3,1,113.30
OK,0.70,29.53,69.34,465.67,-6.976922,107.630203,3,1,113.30
OK,0.33,29.53,69.34,465.69,-6.976922,107.630203,3,1,113.30
OK,0.53,29.53,69.34,465.67,-6.976922,107.630203,3,1,113.30
OK,0.60,29.53,69.34,465.67,-6.976922,107.630203,3,1,113.30
OK,0.84,29.53,69.34,465.66,-6.976921,107.630203,3,1,113.40
OK,0.71,29.53,69.34,465.66,-6.976921,107.630203,3,1,113.30
OK,0.38,29.52,69.34,465.68,-6.976921,107.630203,3,1,113.40
OK,0.80,29.52,69.34,465.66,-6.976921,107.630203,3,1,113.30
OK,0.44,29.52,69.34,465.68,-6.976921,107.630203,3,1,113.30
OK,0.85,29.52,69.34,465.66,-6.976921,107.630203,3,1,113.40
OK,0.48,29.52,69.34,465.68,-6.976921,107.630203,3,1,113.30
OK,0.62,29.52,69.34,465.67,-6.976921,107.630203,3,1,113.30
OK,0.45,29.52,69.34,465.68,-6.976921,107.630203,3,1,113.30
OK,0.66,29.55,69.35,465.67,-6.976921,107.630203,3,1,113.30
OK,0.43,29.55,69.35,465.68,-6.976921,107.630203,3,1,113.20
OK,0.61,29.55,69.35,465.67,-6.976921,107.630203,3,1,113.30
OK,0.39,29.55,69.35,465.68,-6.976921,107.630203,3,1,113.30
OK,0.34,29.55,69.35,465.69,-6.976921,107.630203,3,1,113.30
OK,0.61,29.55,69.35,465.67,-6.976921,107.630203,3,1,113.30
OK,0.35,29.53,69.37,465.68,-6.976921,107.630203,3,1,113.30
