header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,0.30,40.04,40.07,465.88,-6.975871,107.630218,6,-2,116.70
OK,-0.23,40.04,40.07,465.91,-6.975871,107.630218,6,-1,117.10
OK,0.14,40.04,40.07,465.89,-6.975871,107.630218,1,-1,118.00
OK,-0.32,40.04,40.07,465.92,-6.975872,107.630218,-3,-2,116.70
OK,-0.32,40.04,40.07,465.92,-6.975872,107.630218,-5,-4,112.60
OK,-0.24,40.04,40.07,465.91,-6.975872,107.630218,-1,-4,107.40
OK,-0.27,40.03,40.09,465.91,-6.975872,107.630218,6,-4,106.50
OK,-0.26,40.03,40.09,465.91,-6.975872,107.630218,4,-3,111.90
OK,-0.25,40.03,40.09,465.91,-6.975872,107.630218,1,-3,117.10
OK,0.06,40.03,40.09,465.89,-6.975874,107.630218,-3,-3,119.00
OK,-0.26,40.03,40.09,465.91,-6.975874,107.630218,-2,-4,118.70
OK,-0.42,40.03,40.09,465.92,-6.975874,107.630218,2,-4,117.60
OK,-0.66,40.04,40.07,465.93,-6.975874,107.630218,6,-3,117.40
OK,-0.33,40.04,40.07,465.92,-6.975874,107.630218,3,-3,117.50
OK,-0.35,40.04,40.07,465.92,-6.975874,107.630218,-1,-3,116.00
OK,-0.12,40.04,40.07,465.90,-6.975874,107.630218,-2,-3,113.10
OK,-0.32,40.04,40.07,465.92,-6.975875,107.630218,-1,-3,109.30
OK,-0.43,40.04,40.07,465.92,-6.975875,107.630218,2,-4,107.50
OK,-0.28,40.04,40.07,465.91,-6.975875,107.630218,4,-4,109.20
OK,-0.32,40.04,40.09,465.92,-6.975875,107.630218,1,-2,114.60
OK,-0.30,40.04,40.09,465.91,-6.975875,107.630218,0,-2,116.50
OK,-0.25,40.04,40.09,465.91,-6.975875,107.630218,-1,-3,117.00
OK,-0.47,40.04,40.09,465.92,-6.975877,107.630218,0,-5,116.70
OK,-0.23,40.04,40.09,465.91,-6.975877,107.630218,3,-5,116.20
OK,-0.42,40.04,40.09,465.92,-6.975877,107.630218,4,-4,115.70
OK,-0.02,40.04,40.11,465.90,-6.975877,107.630218,1,-1,115.20
OK,-0.40,40.04,40.11,465.92,-6.975877,107.630218,0,-1,114.10
OK,0.07,40.04,40.11,465.89,-6.975877,107.630218,-1,-4,112.60
OK,-0.44,40.04,40.11,465.92,-6.975878,107.630218,0,-7,111.40
OK,-0.92,40.04,40.11,465.95,-6.975878,107.630218,3,-6,111.30
OK,-0.33,40.04,40.11,465.92,-6.975878,107.630218,3,-2,113.20
OK,-0.50,40.04,40.11,465.93,-6.975878,107.630218,0,0,115.20
OK,-0.14,40.06,40.08,465.91,-6.975878,107.630218,0,-2,115.80
OK,-0.67,40.06,40.08,465.93,-6.975878,107.630218,1,-5,115.70
OK,-0.37,40.06,40.08,465.92,-6.975878,107.630218,3,-6,115.60
OK,-0.53,40.06,40.08,465.93,-6.975878,107.630218,2,-4,115.60
OK,-0.16,40.06,40.08,465.91,-6.975878,107.630218,0,-1,115.40
OK,-0.21,40.06,40.08,465.91,-6.975878,107.630218,-1,0,115.10
OK,0.08,40.06,40.08,465.89,-6.975878,107.630218,-1,-7,115.40
OK,-0.32,40.06,40.08,465.92,-6.975878,107.630218,3,-9,115.30
OK,-0.48,40.06,40.08,465.92,-6.975878,107.630218,4,-5,116.40
OK,-0.49,40.06,40.08,465.93,-6.975878,107.630218,2,1,118.10
OK,-0.21,40.06,40.08,465.91,-6.975878,107.630218,0,2,118.00
OK,-0.47,40.06,40.08,465.92,-6.975878,107.630218,0,-2,117.20
OK,-0.41,40.06,40.08,465.92,-6.975878,107.630218,0,-8,116.60
OK,-0.33,40.02,40.15,465.92,-6.975878,107.630218,1,-8,114.90
OK,-0.65,40.02,40.15,465.93,-6.975878,107.630218,1,-4,114.00
OK,-0.21,40.02,40.15,465.91,-6.975878,107.630218,1,0,114.40
OK,-0.73,40.02,40.15,465.94,-6.975878,107.630218,1,0,115.40
OK,-0.41,40.02,40.15,465.92,-6.975878,107.630218,0,-3,116.60
OK,-0.52,40.02,40.15,465.93,-6.975878,107.630218,1,-7,117.50
OK,-0.29,40.06,40.13,465.91,-6.975878,107.630218,1,-7,117.10
OK,-0.76,40.06,40.13,465.94,-6.975878,107.630218,1,-3,116.10
OK,-0.36,40.06,40.13,465.92,-6.975878,107.630218,1,0,115.30
OK,-0.01,40.06,40.13,465.90,-6.975879,107.630218,-1,0,114.70
OK,-0.60,40.06,40.13,465.93,-6.975879,107.630218,-3,-7,113.60
OK,-0.47,40.06,40.13,465.92,-6.975879,107.630218,0,-12,110.90
OK,-0.38,40.06,40.13,465.92,-6.975879,107.630218,7,-7,109.80
OK,0.13,40.06,40.15,465.89,-6.975879,107.630218,5,-1,118.80
OK,0.30,40.06,40.15,465.88,-6.975879,107.630218,-3,0,129.30
OK,0.02,40.06,40.15,465.90,-6.975879,107.630226,-13,-5,141.30
OK,0.44,40.06,40.15,465.87,-6.975878,107.630226,-9,0,148.30
OK,0.29,40.06,40.15,465.88,-6.975878,107.630226,2,12,154.70
OK,0.10,40.06,40.15,465.89,-6.975878,107.630226,13,16,172.60
OK,0.12,40.07,40.15,465.89,-6.975878,107.630226,7,-4,193.10
OK,0.08,40.07,40.15,465.89,-6.975878,107.630226,-1,-14,204.80
OK,0.32,40.07,40.15,465.88,-6.975878,107.630226,-7,-10,213.30
OK,-0.09,40.07,40.15,465.90,-6.975872,107.630233,1,1,217.30
OK,0.45,40.07,40.15,465.87,-6.975872,107.630233,16,9,221.80
OK,0.23,40.07,40.15,465.89,-6.975872,107.630233,25,3,197.80
OK,0.37,40.07,40.15,465.88,-6.975872,107.630233,0,-6,167.20
OK,0.28,40.06,40.20,465.88,-6.975872,107.630233,-14,2,143.40
OK,0.20,40.06,40.20,465.89,-6.975872,107.630233,0,2,134.90
OK,0.02,40.06,40.20,465.90,-6.975872,107.630241,17,-8,148.20
OK,0.69,40.06,40.20,465.86,-6.975864,107.630241,21,-18,162.90
OK,0.04,40.06,40.20,465.90,-6.975864,107.630241,9,-20,180.10
