header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,-0.47,35.11,57.73,465.72,-6.975953,107.630271,-18,-10,32.80
OK,-0.42,35.11,57.73,465.71,-6.975953,107.630271,-14,-17,7.30
OK,-0.70,35.11,57.73,465.73,-6.975953,107.630271,-11,-19,353.90
OK,-1.19,35.13,57.70,465.76,-6.975953,107.630271,-20,-20,308.30
OK,-0.89,35.13,57.70,465.74,-6.975953,107.630271,-29,-20,256.90
OK,-1.07,35.13,57.70,465.75,-6.975947,107.630271,-31,-18,231.20
OK,-1.36,35.13,57.70,465.77,-6.975947,107.630271,-32,-18,224.40
OK,-1.19,35.13,57.70,465.76,-6.975947,107.630271,-37,-26,226.60
OK,-1.19,35.13,57.70,465.76,-6.975947,107.630271,-34,-31,235.00
OK,-0.91,35.13,57.72,465.74,-6.975947,107.630271,-35,-37,244.10
OK,-1.28,35.13,57.72,465.76,-6.975944,107.630264,-39,-40,248.70
OK,-1.55,35.13,57.72,465.78,-6.975944,107.630264,-46,-45,257.50
OK,-1.25,35.13,57.72,465.76,-6.975944,107.630264,-51,-48,263.60
OK,-0.95,35.13,57.72,465.74,-6.975944,107.630264,-51,-48,264.50
OK,-1.66,35.13,57.72,465.78,-6.975944,107.630264,-50,-48,265.50
OK,-1.47,35.13,57.72,465.77,-6.975944,107.630264,-49,-50,267.60
OK,-0.99,35.14,57.68,465.75,-6.975944,107.630256,-49,-51,267.10
OK,-1.41,35.14,57.68,465.77,-6.975942,107.630256,-49,-50,264.00
OK,-1.53,35.14,57.68,465.77,-6.975942,107.630256,-48,-51,261.50
OK,-1.33,35.14,57.68,465.76,-6.975942,107.630256,-48,-49,260.20
OK,-1.22,35.14,57.68,465.76,-6.975942,107.630256,-48,-47,257.50
OK,-1.43,35.14,57.68,465.77,-6.975942,107.630256,-49,-45,253.70
OK,-0.99,35.14,57.62,465.75,-6.975942,107.630256,-49,-48,253.30
OK,-1.62,35.14,57.62,465.78,-6.975941,107.630256,-48,-46,252.40
OK,-1.47,35.14,57.62,465.77,-6.975941,107.630256,-48,-45,249.40
OK,-1.09,35.14,57.62,465.75,-6.975941,107.630256,-49,-42,245.80
OK,-1.03,35.14,57.62,465.75,-6.975941,107.630256,-55,-36,241.80
OK,-1.29,35.14,57.62,465.76,-6.975941,107.630256,-69,-28,235.40
OK,-1.32,35.14,57.62,465.76,-6.975941,107.630256,-80,-17,224.50
OK,-1.28,35.14,57.59,465.76,-6.975941,107.630264,-87,-8,219.90
OK,-1.29,35.14,57.59,465.76,-6.975936,107.630264,-78,-4,217.70
OK,-0.94,35.14,57.59,465.74,-6.975936,107.630264,-65,0,214.20
OK,-0.70,35.14,57.59,465.73,-6.975936,107.630264,-53,5,207.00
OK,-0.67,35.14,57.59,465.73,-6.975936,107.630264,-42,13,197.00
OK,-0.92,35.14,57.59,465.74,-6.975936,107.630264,-37,19,192.00
OK,-0.97,35.14,57.58,465.74,-6.975936,107.630264,-32,23,192.60
OK,-1.01,35.14,57.58,465.75,-6.975936,107.630264,-30,23,195.40
OK,-0.95,35.14,57.58,465.74,-6.975936,107.630264,-31,24,200.10
OK,-0.63,35.14,57.58,465.73,-6.975936,107.630264,-35,27,207.00
OK,-1.38,35.14,57.58,465.77,-6.975936,107.630264,-39,19,223.70
OK,-0.75,35.14,57.58,465.73,-6.975936,107.630264,-38,7,243.60
OK,-1.04,35.14,57.58,465.75,-6.975936,107.630264,-34,-9,261.50
OK,-0.96,35.16,57.66,465.74,-6.975936,107.630271,-28,-25,275.90
OK,-0.87,35.16,57.66,465.74,-6.975940,107.630271,-28,-36,288.60
OK,-0.78,35.16,57.66,465.73,-6.975940,107.630271,-27,-43,296.00
OK,-0.82,35.16,57.66,465.74,-6.975940,107.630271,-26,-44,297.60
OK,-0.54,35.16,57.66,465.72,-6.975940,107.630271,-29,-43,296.30
OK,-0.48,35.16,57.66,465.72,-6.975940,107.630271,-28,-41,290.00
OK,-0.77,35.16,57.66,465.73,-6.975940,107.630271,-25,-35,269.70
OK,-0.99,35.16,57.66,465.75,-6.975944,107.630271,-33,-32,264.20
OK,-1.17,35.16,57.66,465.76,-6.975944,107.630271,-43,-26,274.00
OK,-0.71,35.16,57.66,465.73,-6.975944,107.630271,-43,-25,284.00
OK,-0.66,35.16,57.66,465.73,-6.975944,107.630271,-40,-31,295.90
