header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,-1.22,32.32,60.50,465.77,-6.976933,107.630226,1,-3,302.50
OK,-1.06,32.32,60.50,465.76,-6.976933,107.630226,1,-3,302.50
OK,-1.15,32.33,60.50,465.77,-6.976933,107.630226,1,-3,302.50
OK,-1.18,32.33,60.50,465.77,-6.976933,107.630226,1,-3,302.60
OK,-1.06,32.33,60.50,465.76,-6.976933,107.630226,1,-3,302.50
OK,-1.26,32.33,60.50,465.77,-6.976933,107.630226,1,-3,302.50
OK,-1.01,32.33,60.50,465.76,-6.976933,107.630226,1,-3,302.50
OK,-1.44,32.33,60.50,465.78,-6.976933,107.630226,1,-3,302.50
OK,-1.28,32.33,60.51,465.77,-6.976933,107.630226,1,-3,302.50
OK,-1.17,32.33,60.51,465.77,-6.976933,107.630226,1,-3,302.50
OK,-1.05,32.33,60.51,465.76,-6.976933,107.630226,1,-3,302.50
OK,-1.07,32.33,60.51,465.76,-6.976933,107.630226,1,-3,302.50
OK,-0.80,32.33,60.51,465.75,-6.976933,107.630226,1,-3,302.50
OK,-0.90,32.33,60.51,465.75,-6.976933,107.630226,1,-3,302.60
OK,-1.00,32.32,60.51,465.76,-6.976933,107.630226,1,-3,302.60
OK,-0.76,32.32,60.51,465.75,-6.976933,107.630226,1,-3,302.50
OK,-1.29,32.32,60.51,465.77,-6.976933,107.630226,1,-3,302.50
OK,-1.01,32.32,60.51,465.76,-6.976933,107.630226,1,-3,302.50
OK,-1.08,32.32,60.51,465.76,-6.976933,107.630226,1,-3,302.60
OK,-1.40,32.32,60.51,465.78,-6.976933,107.630226,1,-3,302.50
OK,-0.82,32.32,60.51,465.75,-6.976933,107.630226,1,-3,302.50
OK,-0.89,32.34,60.50,465.75,-6.976933,107.630226,1,-3,302.50
OK,-1.13,32.34,60.50,465.77,-6.976933,107.630226,1,-3,302.60
OK,-0.86,32.34,60.50,465.75,-6.976933,107.630226,1,-3,302.60
OK,-1.22,32.34,60.50,465.77,-6.976933,107.630226,1,-3,302.60
OK,-0.89,32.34,60.50,465.75,-6.976932,107.630233,1,-3,302.50
OK,-0.94,32.34,60.50,465.76,-6.976932,107.630233,1,-3,302.50
OK,-1.06,32.34,60.50,465.76,-6.976932,107.630233,1,-3,302.50
OK,-0.95,32.34,60.50,465.76,-6.976932,107.630233,1,-3,302.60
OK,-1.27,32.34,60.50,465.77,-6.976932,107.630233,1,-3,302.50
OK,-1.17,32.34,60.50,465.77,-6.976932,107.630233,1,-3,302.50
OK,-0.96,32.34,60.50,465.76,-6.976932,107.630233,1,-3,302.50
OK,-0.91,32.34,60.50,465.75,-6.976932,107.630233,1,-3,302.50
OK,-0.91,32.34,60.50,465.75,-6.976932,107.630233,1,-3,302.50
OK,-0.57,32.33,60.48,465.73,-6.976932,107.630233,1,-3,302.50
OK,-0.85,32.33,60.48,465.75,-6.976932,107.630233,1,-3,302.60
OK,-1.11,32.33,60.48,465.77,-6.976932,107.630233,1,-3,302.50
OK,-1.23,32.33,60.48,465.77,-6.976932,107.630233,1,-3,302.50
OK,-0.87,32.33,60.48,465.75,-6.976932,107.630233,1,-3,302.50
OK,-1.16,32.33,60.48,465.77,-6.976932,107.630233,1,-3,302.50
OK,-0.92,32.33,60.54,465.75,-6.976932,107.630233,1,-3,302.50
OK,-0.78,32.33,60.54,465.75,-6.976932,107.630233,1,-3,302.50
OK,-1.19,32.33,60.54,465.77,-6.976932,107.630233,1,-3,302.50
OK,-1.14,32.33,60.54,465.77,-6.976932,107.630233,1,-3,302.60
OK,-1.08,32.33,60.54,465.76,-6.976932,107.630233,1,-3,302.50
OK,-0.81,32.33,60.54,465.75,-6.976932,107.630233,1,-3,302.50
OK,-1.18,32.33,60.54,465.77,-6.976932,107.630233,1,-3,302.50
OK,-0.80,32.33,60.55,465.75,-6.976932,107.630233,1,-3,302.50
OK,-0.92,32.33,60.55,465.75,-6.976932,107.630233,1,-3,302.50
OK,-0.96,32.33,60.55,465.76,-6.976932,107.630233,1,-3,302.60
OK,-1.38,32.33,60.55,465.78,-6.976932,107.630233,1,-3,302.50
OK,-1.23,32.33,60.55,465.77,-6.976931,107.630233,1,-3,302.50
OK,-0.96,32.33,60.55,465.76,-6.976931,107.630233,1,-3,302.50
OK,-1.17,32.34,60.56,465.77,-6.976931,107.630233,1,-3,302.60
OK,-1.20,32.34,60.56,465.77,-6.976931,107.630233,1,-3,302.50
OK,-1.14,32.34,60.56,465.77,-6.976931,107.630233,1,-3,302.50
OK,-0.88,32.34,60.56,465.75,-6.976931,107.630233,1,-3,302.50
OK,-1.02,32.34,60.56,465.76,-6.976931,107.630233,1,-3,302.50
OK,-0.97,32.34,60.56,465.76,-6.976931,107.630233,1,-3,302.50
OK,-0.79,32.34,60.56,465.75,-6.976931,107.630233,1,-3,302.50
OK,-0.76,32.33,60.54,465.75,-6.976931,107.630233,1,-3,302.50
OK,-0.92,32.33,60.54,465.75,-6.976931,107.630233,1,-3,302.50
OK,-0.98,32.33,60.54,465.76,-6.976931,107.630233,1,-3,302.50
OK,-1.05,32.33,60.54,465.76,-6.976931,107.630233,1,-3,302.50
OK,-0.91,32.33,60.54,465.75,-6.976931,107.630226,1,-3,302.50
OK,-1.22,32.33,60.54,465.77,-6.976931,107.630226,1,-3,302.50
OK,-1.30,32.34,60.55,465.78,-6.976931,107.630226,1,-3,302.50
OK,-0.76,32.34,60.55,465.75,-6.976931,107.630226,1,-3,302.50
OK,-1.05,32.34,60.55,465.76,-6.976931,107.630226,1,-3,302.60
OK,-1.20,32.34,60.55,465.77,-6.976931,107.630226,1,-3,302.50
OK,-0.84,32.34,60.55,465.75,-6.976931,107.630226,1,-3,302.50
OK,-1.34,32.34,60.55,465.78,-6.976930,107.630226,1,-3,302.50
OK,-1.09,32.34,60.55,465.76,-6.976930,107.630226,1,-3,302.50
OK,-0.84,32.33,60.56,465.75,-6.976930,107.630226,1,-3,302.50
OK,-0.83,32.33,60.56,465.75,-6.976930,107.630226,1,-3,302.60
OK,-1.03,32.33,60.56,465.76,-6.976930,107.630226,1,-3,302.50
OK,-0.89,32.33,60.56,465.75,-6.976930,107.630226,1,-3,302.50
OK,-0.85,32.33,60.56,465.75,-6.976930,107.630226,1,-3,302.60
