header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,55.91,42.90,32.98,463.43,-6.975634,107.630531,7,-5,328.60
OK,55.73,42.90,32.98,463.44,-6.975637,107.630523,7,-5,327.20
OK,56.29,42.90,33.02,463.41,-6.975637,107.630523,2,-3,328.70
OK,56.14,42.90,33.02,463.42,-6.975637,107.630523,-2,-2,332.90
OK,56.10,42.90,33.02,463.42,-6.975637,107.630523,0,-3,339.30
OK,56.52,42.90,33.02,463.40,-6.975637,107.630523,4,-3,345.60
OK,56.00,42.90,33.02,463.43,-6.975637,107.630523,4,-3,350.40
OK,55.79,42.90,33.02,463.44,-6.975637,107.630516,1,-4,353.40
OK,56.12,42.90,33.02,463.42,-6.975640,107.630516,-1,-2,353.90
OK,56.16,42.88,33.12,463.42,-6.975640,107.630516,0,0,346.90
OK,55.31,42.88,33.12,463.47,-6.975640,107.630516,5,-3,337.20
OK,55.71,42.88,33.12,463.44,-6.975640,107.630516,5,-6,328.80
OK,56.15,42.88,33.12,463.42,-6.975640,107.630516,6,-3,324.30
OK,55.70,42.88,33.12,463.45,-6.975640,107.630516,0,-2,323.70
OK,56.20,42.88,33.12,463.42,-6.975643,107.630508,-4,-1,328.70
OK,56.31,42.90,33.17,463.41,-6.975643,107.630508,0,-1,340.00
OK,55.74,42.90,33.17,463.44,-6.975643,107.630508,8,0,349.70
OK,55.21,42.90,33.17,463.47,-6.975643,107.630508,8,0,356.10
OK,55.45,42.90,33.17,463.46,-6.975643,107.630508,2,-2,356.30
OK,55.54,42.90,33.17,463.45,-6.975643,107.630508,-2,-5,352.30
OK,55.38,42.90,33.17,463.46,-6.975643,107.630500,-2,-7,344.60
OK,56.15,42.90,33.17,463.42,-6.975644,107.630500,4,-9,334.40
OK,54.95,42.90,33.28,463.49,-6.975644,107.630500,7,-5,323.30
OK,55.40,42.90,33.28,463.46,-6.975644,107.630500,1,-1,317.30
OK,54.81,42.90,33.28,463.49,-6.975644,107.630500,-6,-5,317.70
OK,54.56,42.90,33.28,463.51,-6.975644,107.630500,-2,-7,324.10
OK,54.38,42.90,33.28,463.52,-6.975644,107.630500,2,-8,329.90
OK,55.11,42.90,33.28,463.48,-6.975646,107.630493,6,-7,332.00
OK,54.56,42.88,33.28,463.51,-6.975646,107.630493,5,-3,330.80
OK,54.93,42.88,33.28,463.49,-6.975646,107.630493,0,0,326.90
OK,54.01,42.88,33.28,463.54,-6.975646,107.630493,-2,-6,322.30
OK,53.42,42.88,33.28,463.57,-6.975646,107.630493,1,-7,320.20
OK,53.37,42.88,33.28,463.57,-6.975646,107.630493,5,-8,319.50
OK,54.05,42.88,33.28,463.54,-6.975649,107.630477,2,-9,320.10
OK,53.23,42.88,33.28,463.58,-6.975649,107.630477,-2,-7,323.50
OK,52.97,42.87,33.39,463.60,-6.975649,107.630477,-5,-2,328.30
OK,52.41,42.87,33.39,463.63,-6.975649,107.630477,-1,0,329.50
OK,52.83,42.87,33.39,463.60,-6.975649,107.630477,3,-3,328.10
OK,52.54,42.87,33.39,463.62,-6.975649,107.630477,5,-4,326.40
OK,52.64,42.87,33.39,463.61,-6.975649,107.630477,0,-6,325.20
OK,52.43,42.87,33.39,463.62,-6.975651,107.630462,-3,-6,326.40
OK,52.71,42.85,33.40,463.61,-6.975651,107.630462,0,-4,330.40
OK,52.56,42.85,33.40,463.62,-6.975651,107.630462,6,-2,334.40
OK,52.47,42.85,33.40,463.62,-6.975651,107.630462,6,-3,337.30
OK,52.49,42.85,33.40,463.62,-6.975651,107.630462,1,-3,339.40
OK,52.59,42.85,33.40,463.62,-6.975651,107.630462,-2,-7,340.80
OK,51.72,42.85,33.40,463.66,-6.975651,107.630455,-4,-5,342.80
OK,51.84,42.85,33.40,463.66,-6.975651,107.630455,0,-3,345.80
OK,50.99,42.84,33.43,463.70,-6.975651,107.630455,11,1,350.50
OK,51.02,42.84,33.43,463.70,-6.975651,107.630455,8,0,353.30
OK,50.10,42.84,33.43,463.75,-6.975651,107.630455,2,-6,355.40
OK,49.81,42.84,33.43,463.77,-6.975651,107.630455,4,-5,1.10
OK,50.29,42.84,33.43,463.74,-6.975651,107.630455,9,0,6.70
OK,49.73,42.84,33.43,463.77,-6.975649,107.630447,9,-7,9.80
OK,49.99,42.84,33.40,463.76,-6.975649,107.630447,0,-11,14.10
OK,49.73,42.84,33.40,463.77,-6.975649,107.630447,-6,-11,14.60
OK,48.06,42.84,33.40,463.87,-6.975649,107.630447,-6,-6,6.70
OK,48.30,42.84,33.40,463.85,-6.975649,107.630447,0,-6,352.90
OK,48.26,42.84,33.40,463.85,-6.975649,107.630447,9,-10,339.70
OK,48.10,42.84,33.40,463.86,-6.975646,107.630447,11,-9,331.60
OK,47.84,42.84,33.41,463.88,-6.975646,107.630447,4,-4,330.80
OK,47.98,42.84,33.41,463.87,-6.975646,107.630447,0,-4,336.70
OK,47.42,42.84,33.41,463.90,-6.975646,107.630447,2,-5,349.70
OK,48.02,42.84,33.41,463.87,-6.975646,107.630447,6,-2,6.40
OK,47.63,42.84,33.41,463.89,-6.975646,107.630447,2,-4,22.30
