header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,4.55,43.03,38.51,466.27,-6.975905,107.630271,1,-4,145.90
OK,4.39,43.03,38.51,466.27,-6.975905,107.630271,1,-4,145.90
OK,4.38,43.03,38.51,466.27,-6.975905,107.630271,1,-4,145.40
OK,4.63,43.03,38.51,466.26,-6.975905,107.630271,1,-4,144.70
OK,4.40,43.04,38.54,466.27,-6.975905,107.630271,1,-3,144.40
OK,4.25,43.04,38.54,466.28,-6.975905,107.630271,1,-3,144.80
OK,4.48,43.04,38.54,466.27,-6.975905,107.630271,1,-4,145.40
OK,4.24,43.04,38.54,466.28,-6.975905,107.630271,1,-4,145.40
OK,4.44,43.04,38.54,466.27,-6.975905,107.630271,1,-4,144.90
OK,4.15,43.04,38.54,466.29,-6.975905,107.630271,1,-3,144.40
OK,4.29,43.04,38.54,466.28,-6.975905,107.630271,1,-3,144.50
OK,4.31,43.04,38.50,466.28,-6.975905,107.630271,1,-4,145.20
OK,4.14,43.04,38.50,466.29,-6.975905,107.630271,1,-4,145.60
OK,4.41,43.04,38.50,466.27,-6.975905,107.630271,1,-4,145.50
OK,4.59,43.04,38.50,466.26,-6.975905,107.630271,1,-4,144.80
OK,4.29,43.04,38.50,466.28,-6.975905,107.630271,1,-3,144.60
OK,4.50,43.04,38.50,466.27,-6.975905,107.630271,1,-4,144.90
OK,4.38,43.07,38.47,466.27,-6.975905,107.630271,1,-4,145.50
OK,4.26,43.07,38.47,466.28,-6.975905,107.630271,1,-4,145.70
OK,4.52,43.07,38.47,466.27,-6.975905,107.630271,1,-4,145.50
OK,4.49,43.07,38.47,466.27,-6.975905,107.630271,1,-3,145.30
OK,4.16,43.07,38.47,466.29,-6.975905,107.630271,1,-4,145.10
OK,4.65,43.07,38.47,466.26,-6.975905,107.630271,1,-4,145.30
OK,4.03,43.07,38.47,466.29,-6.975905,107.630271,1,-4,145.50
OK,4.67,43.07,38.52,466.26,-6.975906,107.630271,1,-4,145.60
OK,4.47,43.07,38.52,466.27,-6.975906,107.630271,1,-4,145.60
OK,3.87,43.07,38.52,466.30,-6.975906,107.630271,1,-4,145.70
OK,4.17,43.07,38.52,466.29,-6.975906,107.630271,1,-4,145.70
OK,4.34,43.07,38.52,466.28,-6.975906,107.630271,1,-4,145.80
OK,4.22,43.07,38.52,466.28,-6.975906,107.630271,1,-4,145.60
OK,4.49,43.07,38.53,466.27,-6.975906,107.630271,1,-4,145.50
OK,4.44,43.07,38.53,466.27,-6.975906,107.630271,1,-4,145.70
OK,4.30,43.07,38.53,466.28,-6.975906,107.630271,1,-4,146.20
OK,4.24,43.07,38.53,466.28,-6.975906,107.630271,1,-4,146.40
OK,4.05,43.07,38.53,466.29,-6.975906,107.630271,1,-4,146.20
OK,4.52,43.07,38.53,466.27,-6.975906,107.630271,1,-4,145.80
OK,3.97,43.07,38.53,466.30,-6.975906,107.630271,1,-4,145.70
OK,4.31,43.08,38.52,466.28,-6.975906,107.630271,1,-4,146.00
OK,4.31,43.08,38.52,466.28,-6.975906,107.630271,1,-4,146.20
OK,4.42,43.08,38.52,466.27,-6.975906,107.630271,1,-4,146.20
OK,4.19,43.08,38.52,466.29,-6.975906,107.630271,1,-4,145.80
OK,4.36,43.08,38.52,466.28,-6.975906,107.630271,1,-4,145.50
OK,4.69,43.08,38.52,466.26,-6.975906,107.630271,1,-4,145.80
OK,4.38,43.08,38.44,466.27,-6.975906,107.630271,1,-4,146.30
OK,4.18,43.08,38.44,466.29,-6.975907,107.630271,1,-4,146.30
OK,4.45,43.08,38.44,466.27,-6.975907,107.630271,1,-4,146.00
OK,4.22,43.08,38.44,466.28,-6.975907,107.630271,1,-4,145.80
OK,4.42,43.08,38.44,466.27,-6.975907,107.630271,1,-4,146.00
OK,4.60,43.08,38.44,466.26,-6.975907,107.630271,1,-4,146.40
OK,4.31,43.10,38.41,466.28,-6.975907,107.630271,1,-4,146.50
OK,4.14,43.10,38.41,466.29,-6.975907,107.630271,1,-4,146.20
OK,4.36,43.10,38.41,466.28,-6.975907,107.630271,1,-4,145.90
OK,4.56,43.10,38.41,466.26,-6.975907,107.630271,1,-4,146.00
OK,4.42,43.10,38.41,466.27,-6.975907,107.630271,1,-4,146.40
OK,4.37,43.10,38.41,466.28,-6.975907,107.630271,1,-4,146.60
OK,4.03,43.10,38.41,466.29,-6.975907,107.630271,1,-4,146.30
OK,4.99,43.10,38.36,466.24,-6.975907,107.630279,1,-4,145.80
OK,4.11,43.10,38.36,466.29,-6.975907,107.630279,1,-4,145.80
OK,4.43,43.10,38.36,466.27,-6.975907,107.630279,1,-4,146.20
OK,4.36,43.10,38.36,466.28,-6.975907,107.630279,1,-4,146.50
OK,4.42,43.10,38.36,466.27,-6.975907,107.630279,1,-4,146.40
OK,4.03,43.10,38.36,466.29,-6.975907,107.630279,1,-4,146.10
OK,4.30,43.11,38.33,466.28,-6.975907,107.630279,1,-4,145.90
OK,4.06,43.11,38.33,466.29,-6.975907,107.630279,1,-4,146.10
OK,4.16,43.11,38.33,466.29,-6.975907,107.630279,1,-4,146.30
OK,4.54,43.11,38.33,466.27,-6.975907,107.630279,1,-4,146.20
OK,4.55,43.11,38.33,466.27,-6.975907,107.630279,1,-4,146.00
OK,4.51,43.11,38.33,466.27,-6.975907,107.630279,1,-4,145.70
OK,4.16,43.11,38.33,466.29,-6.975907,107.630279,1,-4,145.80
OK,4.62,43.11,38.28,466.26,-6.975907,107.630279,1,-4,146.20
OK,3.89,43.11,38.28,466.30,-6.975907,107.630279,1,-4,146.00
OK,4.52,43.11,38.28,466.27,-6.975907,107.630279,1,-4,145.60
OK,4.70,43.11,38.28,466.26,-6.975907,107.630279,1,-3,145.10
OK,4.45,43.11,38.28,466.27,-6.975907,107.630279,1,-3,145.00
OK,4.30,43.11,38.28,466.28,-6.975907,107.630279,1,-4,145.40
OK,4.30,43.11,38.31,466.28,-6.975907,107.630279,1,-4,145.90
OK,4.16,43.11,38.31,466.29,-6.975907,107.630279,1,-4,145.90
OK,4.52,43.11,38.31,466.27,-6.975907,107.630279,1,-4,145.60
OK,4.36,43.11,38.31,466.28,-6.975907,107.630279,1,-3,145.30
OK,4.31,43.11,38.31,466.28,-6.975907,107.630279,1,-4,145.30
OK,4.09,43.11,38.31,466.29,-6.975907,107.630279,1,-4,145.60
OK,4.48,43.11,38.31,466.27,-6.975907,107.630279,1,-4,146.00
OK,4.39,43.11,38.31,466.27,-6.975908,107.630279,1,-4,146.00
OK,4.27,43.11,38.31,466.28,-6.975908,107.630279,1,-4,145.80
OK,4.64,43.11,38.31,466.26,-6.975908,107.630279,1,-4,145.50
OK,4.54,43.11,38.31,466.27,-6.975908,107.630279,1,-4,145.60
OK,4.13,43.11,38.31,466.29,-6.975908,107.630279,1,-4,145.90
OK,4.43,43.11,38.31,466.27,-6.975908,107.630279,1,-4,146.00
OK,4.32,43.12,38.26,466.28,-6.975908,107.630279,1,-4,145.80
OK,4.22,43.12,38.26,466.28,-6.975908,107.630279,1,-4,145.50
OK,4.48,43.12,38.26,466.27,-6.975908,107.630279,1,-4,145.60
OK,4.41,43.12,38.26,466.27,-6.975908,107.630279,1,-4,145.80
OK,4.53,43.12,38.26,466.27,-6.975908,107.630279,1,-4,145.90
OK,4.36,43.12,38.26,466.28,-6.975908,107.630279,1,-4,145.80
OK,4.33,43.12,38.26,466.28,-6.975908,107.630279,1,-4,145.50
OK,4.63,43.14,38.22,466.26,-6.975907,107.630279,1,-4,145.20
OK,4.47,43.14,38.22,466.27,-6.975907,107.630279,1,-4,145.50
OK,4.12,43.14,38.22,466.29,-6.975907,107.630279,1,-4,146.00
OK,4.28,43.14,38.22,466.28,-6.975907,107.630279,1,-4,146.30
OK,4.38,43.14,38.22,466.27,-6.975907,107.630279,1,-4,146.40
OK,3.98,43.14,38.22,466.30,-6.975907,107.630279,0,-3,146.20
OK,4.40,43.14,38.22,466.27,-6.975907,107.630279,1,-4,145.90
OK,4.60,43.14,38.22,466.26,-6.975908,107.630279,1,-4,145.80
OK,4.47,43.14,38.22,466.27,-6.975908,107.630279,1,-4,146.00
OK,4.49,43.14,38.22,466.27,-6.975908,107.630279,1,-3,145.90
OK,4.63,43.14,38.22,466.26,-6.975908,107.630279,0,-3,145.90
OK,4.48,43.14,38.22,466.27,-6.975908,107.630279,1,-3,146.00
OK,4.22,43.14,38.22,466.28,-6.975908,107.630279,1,-4,146.10
OK,4.49,43.14,38.22,466.27,-6.975907,107.630271,1,-4,146.30
OK,4.51,43.14,38.22,466.27,-6.975907,107.630271,1,-4,146.20
OK,4.27,43.14,38.22,466.28,-6.975907,107.630271,0,-3,145.90
OK,4.12,43.14,38.22,466.29,-6.975907,107.630271,1,-4,145.60
OK,4.73,43.14,38.22,466.26,-6.975907,107.630271,1,-4,145.60
OK,4.72,43.14,38.22,466.26,-6.975907,107.630271,2,-4,145.80
OK,4.61,43.14,38.16,466.26,-6.975907,107.630271,1,-4,146.20
OK,4.37,43.14,38.16,466.28,-6.975907,107.630271,1,-3,146.20
OK,4.30,43.14,38.16,466.28,-6.975907,107.630271,1,-4,146.00
OK,4.51,43.14,38.16,466.27,-6.975907,107.630271,1,-4,145.70
OK,4.52,43.14,38.16,466.27,-6.975907,107.630271,2,-4,145.30
OK,4.25,43.14,38.16,466.28,-6.975907,107.630271,2,-4,145.10
OK,4.60,43.15,38.19,466.26,-6.975907,107.630271,1,-4,145.30
OK,4.17,43.15,38.19,466.29,-6.975907,107.630271,1,-4,145.50
OK,4.22,43.15,38.19,466.28,-6.975907,107.630271,2,-4,145.60
OK,4.42,43.15,38.19,466.27,-6.975907,107.630271,2,-4,145.30
OK,4.37,43.15,38.19,466.28,-6.975907,107.630271,2,-4,145.10
OK,4.55,43.15,38.19,466.27,-6.975907,107.630271,1,-3,144.90
OK,4.70,43.15,38.19,466.26,-6.975907,107.630271,1,-3,144.80
OK,4.87,43.17,38.16,466.25,-6.975907,107.630271,1,-4,144.90
OK,4.43,43.17,38.16,466.27,-6.975907,107.630271,2,-4,144.70
OK,4.48,43.17,38.16,466.27,-6.975907,107.630271,2,-4,144.60
OK,4.67,43.17,38.16,466.26,-6.975907,107.630271,2,-3,144.80
OK,4.53,43.17,38.16,466.27,-6.975907,107.630271,1,-3,145.40
OK,4.42,43.17,38.16,466.27,-6.975907,107.630271,1,-4,145.70
OK,4.55,43.17,38.16,466.27,-6.975907,107.630271,1,-4,145.30
OK,4.34,43.17,38.16,466.28,-6.975907,107.630271,2,-4,144.80
OK,4.38,43.17,38.16,466.28,-6.975907,107.630271,2,-3,144.50
OK,4.40,43.17,38.16,466.27,-6.975907,107.630271,1,-3,144.80
OK,4.09,43.17,38.16,466.29,-6.975907,107.630271,1,-3,145.50
OK,4.75,43.17,38.16,466.25,-6.975907,107.630271,1,-4,145.90
OK,4.62,43.17,38.16,466.26,-6.975907,107.630271,1,-4,145.70
OK,4.80,43.18,38.09,466.25,-6.975907,107.630271,2,-4,145.10
OK,4.72,43.18,38.09,466.26,-6.975907,107.630271,1,-3,144.70
OK,4.46,43.18,38.09,466.27,-6.975907,107.630271,1,-3,144.90
OK,4.30,43.18,38.09,466.28,-6.975907,107.630271,1,-4,145.10
OK,4.44,43.18,38.09,466.27,-6.975907,107.630271,2,-4,145.20
OK,4.49,43.18,38.09,466.27,-6.975907,107.630271,2,-4,145.00
OK,4.52,43.17,38.13,466.27,-6.975907,107.630271,2,-3,144.80
OK,4.66,43.17,38.13,466.26,-6.975907,107.630271,1,-3,144.60
OK,4.21,43.17,38.13,466.28,-6.975907,107.630271,1,-4,144.60
OK,4.52,43.17,38.13,466.27,-6.975907,107.630271,2,-4,144.60
OK,4.65,43.17,38.13,466.26,-6.975907,107.630271,2,-4,144.80
OK,4.32,43.17,38.13,466.28,-6.975907,107.630271,2,-4,145.20
OK,4.47,43.17,38.13,466.27,-6.975907,107.630271,1,-3,145.40
OK,4.54,43.17,38.11,466.27,-6.975907,107.630271,1,-4,145.50
OK,4.29,43.17,38.11,466.28,-6.975907,107.630271,1,-4,145.50
OK,4.66,43.17,38.11,466.26,-6.975907,107.630271,2,-4,145.30
OK,4.48,43.17,38.11,466.27,-6.975907,107.630271,2,-4,145.30
OK,4.30,43.17,38.11,466.28,-6.975907,107.630271,1,-4,145.40
OK,4.53,43.17,38.11,466.27,-6.975907,107.630271,1,-4,145.60
OK,4.38,43.20,38.07,466.27,-6.975907,107.630271,1,-4,145.60
OK,4.42,43.20,38.07,466.27,-6.975907,107.630271,1,-4,145.70
OK,4.45,43.20,38.07,466.27,-6.975907,107.630271,1,-4,145.80
OK,4.26,43.20,38.07,466.28,-6.975907,107.630271,1,-4,145.80
OK,4.63,43.20,38.07,466.26,-6.975907,107.630271,1,-4,145.70
OK,4.43,43.20,38.07,466.27,-6.975907,107.630271,1,-4,145.50
OK,4.35,43.20,38.07,466.28,-6.975907,107.630271,1,-4,145.40
OK,4.48,43.20,38.05,466.27,-6.975907,107.630271,1,-4,145.30
