header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,4.75,40.29,38.25,465.64,-6.975791,107.630317,0,-3,147.70
OK,4.46,40.29,38.25,465.65,-6.975792,107.630325,1,-5,148.60
OK,4.76,40.29,38.25,465.64,-6.975792,107.630325,3,-6,147.40
OK,4.74,40.29,38.20,465.64,-6.975792,107.630325,2,-3,143.80
OK,4.56,40.29,38.20,465.65,-6.975792,107.630325,0,-1,142.40
OK,4.90,40.29,38.20,465.63,-6.975792,107.630325,-1,0,142.00
OK,4.54,40.29,38.20,465.65,-6.975792,107.630325,0,-2,142.00
OK,4.76,40.29,38.20,465.64,-6.975795,107.630332,1,-5,141.90
OK,4.01,40.29,38.20,465.68,-6.975795,107.630332,2,-5,141.30
OK,4.56,40.29,38.17,465.65,-6.975795,107.630332,2,-4,142.00
OK,4.46,40.29,38.17,465.65,-6.975795,107.630332,1,-3,143.30
OK,4.31,40.29,38.17,465.66,-6.975795,107.630332,0,-3,143.70
OK,4.68,40.29,38.17,465.64,-6.975795,107.630332,0,-4,143.20
OK,4.45,40.29,38.17,465.65,-6.975795,107.630340,1,-4,141.60
OK,4.70,40.29,38.17,465.64,-6.975797,107.630340,1,-2,140.20
OK,4.42,40.29,38.17,465.65,-6.975797,107.630340,0,-1,139.90
OK,4.96,40.27,38.23,465.62,-6.975797,107.630340,-1,-2,140.80
OK,4.43,40.27,38.23,465.65,-6.975797,107.630340,0,-5,141.30
OK,5.02,40.27,38.23,465.62,-6.975797,107.630340,2,-5,140.50
OK,4.73,40.27,38.23,465.64,-6.975797,107.630340,2,-5,139.90
OK,4.35,40.27,38.23,465.66,-6.975800,107.630340,3,-3,139.90
OK,4.82,40.27,38.23,465.63,-6.975800,107.630340,1,-2,141.50
OK,5.00,40.29,38.21,465.62,-6.975800,107.630340,-1,-3,145.50
OK,4.86,40.29,38.21,465.63,-6.975800,107.630340,-1,-5,147.20
OK,4.77,40.29,38.21,465.64,-6.975800,107.630340,1,-4,147.10
OK,4.83,40.29,38.21,465.63,-6.975800,107.630340,3,-3,147.20
OK,4.93,40.29,38.21,465.63,-6.975800,107.630348,2,-3,148.40
OK,4.48,40.29,38.21,465.65,-6.975802,107.630348,1,-4,149.50
OK,4.72,40.29,38.21,465.64,-6.975802,107.630348,0,-5,149.20
OK,4.83,40.27,38.18,465.63,-6.975802,107.630348,2,-4,145.90
OK,4.60,40.27,38.18,465.64,-6.975802,107.630348,3,-3,143.60
OK,4.76,40.27,38.18,465.64,-6.975802,107.630348,3,-3,142.60
OK,4.91,40.27,38.18,465.63,-6.975802,107.630348,1,-3,143.00
OK,5.25,40.27,38.18,465.61,-6.975803,107.630355,0,-4,143.40
OK,4.86,40.27,38.18,465.63,-6.975803,107.630355,0,-4,142.60
OK,5.26,40.29,38.20,465.61,-6.975803,107.630355,1,-3,139.90
OK,4.92,40.29,38.20,465.63,-6.975803,107.630355,2,-3,138.80
OK,4.72,40.29,38.20,465.64,-6.975803,107.630355,1,-3,138.80
OK,5.12,40.29,38.20,465.62,-6.975803,107.630355,0,-3,140.00
OK,4.99,40.29,38.20,465.62,-6.975803,107.630355,-1,-4,141.40
OK,4.32,40.29,38.20,465.66,-6.975806,107.630355,0,-3,141.70
OK,4.72,40.29,38.20,465.64,-6.975806,107.630355,1,-3,141.20
OK,4.52,40.27,38.21,465.65,-6.975806,107.630355,3,-2,141.20
OK,4.99,40.27,38.21,465.62,-6.975806,107.630355,2,-2,142.30
OK,5.06,40.27,38.21,465.62,-6.975806,107.630355,0,-3,143.50
OK,5.02,40.27,38.21,465.62,-6.975806,107.630355,0,-4,144.50
OK,5.02,40.27,38.21,465.62,-6.975810,107.630363,0,-3,144.20
OK,4.82,40.27,38.21,465.63,-6.975810,107.630363,2,-3,143.80
OK,4.80,40.26,38.15,465.63,-6.975810,107.630363,2,-3,144.40
OK,4.46,40.26,38.15,465.65,-6.975810,107.630363,0,-3,145.80
OK,4.59,40.26,38.15,465.64,-6.975810,107.630363,0,-4,146.80
OK,4.78,40.26,38.15,465.63,-6.975810,107.630363,0,-2,146.80
OK,5.14,40.26,38.15,465.61,-6.975810,107.630371,1,0,146.80
OK,5.03,40.26,38.15,465.62,-6.975813,107.630371,0,-1,147.60
OK,4.88,40.26,38.17,465.63,-6.975813,107.630371,0,-5,148.80
OK,4.88,40.26,38.17,465.63,-6.975813,107.630371,0,-6,147.80
OK,4.72,40.26,38.17,465.64,-6.975813,107.630371,0,-6,146.30
OK,4.69,40.26,38.17,465.64,-6.975813,107.630371,0,-3,143.90
OK,4.82,40.26,38.17,465.63,-6.975813,107.630371,1,-2,143.70
OK,5.09,40.26,38.17,465.62,-6.975813,107.630371,0,-4,145.20
OK,4.99,40.26,38.17,465.62,-6.975813,107.630371,0,-5,146.40
OK,4.82,40.26,38.21,465.63,-6.975813,107.630371,1,-4,145.60
OK,5.19,40.26,38.21,465.61,-6.975813,107.630371,1,-1,144.40
OK,5.22,40.26,38.21,465.61,-6.975813,107.630371,1,-1,144.00
OK,5.00,40.26,38.21,465.62,-6.975813,107.630371,1,-3,144.20
OK,4.98,40.26,38.21,465.62,-6.975811,107.630371,0,-6,145.10
OK,5.09,40.26,38.21,465.62,-6.975811,107.630371,0,-5,145.20
OK,4.42,40.27,38.14,465.65,-6.975811,107.630371,0,-2,145.00
OK,4.77,40.27,38.14,465.63,-6.975811,107.630371,0,-1,145.30
OK,5.11,40.27,38.14,465.62,-6.975811,107.630371,1,-3,145.90
OK,5.03,40.27,38.14,465.62,-6.975811,107.630371,1,-5,146.80
OK,5.49,40.27,38.14,465.60,-6.975811,107.630371,1,-6,147.20
OK,5.24,40.27,38.14,465.61,-6.975806,107.630371,1,-5,146.50
OK,5.20,40.27,38.14,465.61,-6.975806,107.630371,1,-2,146.60
OK,4.77,40.26,38.19,465.64,-6.975806,107.630371,0,-1,148.60
OK,4.94,40.26,38.19,465.63,-6.975806,107.630371,0,-2,151.20
OK,4.69,40.26,38.19,465.64,-6.975806,107.630371,-1,-3,152.70
OK,4.99,40.26,38.19,465.62,-6.975806,107.630371,0,-4,151.60
OK,4.95,40.26,38.19,465.62,-6.975803,107.630371,2,-4,148.40
OK,5.12,40.26,38.19,465.62,-6.975803,107.630371,2,-4,145.00
OK,5.24,40.27,38.15,465.61,-6.975803,107.630371,0,-3,142.00
OK,4.82,40.27,38.15,465.63,-6.975803,107.630371,-2,-2,141.80
OK,4.71,40.27,38.15,465.64,-6.975803,107.630371,-2,-2,142.20
OK,5.09,40.27,38.15,465.62,-6.975803,107.630371,0,-3,142.60
OK,4.59,40.27,38.15,465.64,-6.975803,107.630371,2,-3,142.90
OK,5.28,40.27,38.15,465.61,-6.975804,107.630371,2,-2,144.00
OK,4.62,40.27,38.15,465.64,-6.975804,107.630371,0,-2,145.30
OK,5.07,40.24,38.18,465.62,-6.975804,107.630371,0,-3,146.20
OK,5.09,40.24,38.18,465.62,-6.975804,107.630371,0,-4,145.80
OK,4.91,40.24,38.18,465.63,-6.975804,107.630371,1,-5,144.90
OK,4.61,40.24,38.18,465.64,-6.975804,107.630371,2,-4,144.40
OK,4.70,40.24,38.18,465.64,-6.975805,107.630363,1,-2,145.00
OK,4.98,40.24,38.18,465.62,-6.975805,107.630363,0,-2,146.80
OK,5.02,40.24,38.09,465.62,-6.975805,107.630363,0,-4,148.80
OK,4.68,40.24,38.09,465.64,-6.975805,107.630363,1,-5,148.60
OK,4.62,40.24,38.09,465.64,-6.975805,107.630363,3,-4,147.30
OK,4.80,40.24,38.09,465.63,-6.975805,107.630363,2,-3,146.60
OK,4.66,40.24,38.09,465.64,-6.975805,107.630363,0,-2,146.50
OK,5.05,40.24,38.09,465.62,-6.975810,107.630363,0,-2,146.90
OK,4.61,40.24,38.09,465.64,-6.975810,107.630363,0,-4,147.10
OK,5.07,40.24,38.24,465.62,-6.975810,107.630363,2,-6,145.60
OK,4.97,40.24,38.24,465.62,-6.975810,107.630363,3,-4,144.00
OK,4.50,40.24,38.24,465.65,-6.975810,107.630363,1,-2,143.70
OK,4.86,40.24,38.24,465.63,-6.975810,107.630363,0,-2,144.10
OK,4.56,40.24,38.24,465.65,-6.975814,107.630371,0,-3,144.20
OK,5.03,40.24,38.24,465.62,-6.975814,107.630371,1,-4,143.30
OK,4.57,40.23,38.17,465.65,-6.975814,107.630371,2,-4,142.10
OK,5.14,40.23,38.17,465.61,-6.975814,107.630371,0,-3,142.60
OK,4.61,40.23,38.17,465.64,-6.975814,107.630371,0,-2,143.10
OK,5.03,40.23,38.17,465.62,-6.975814,107.630371,0,-2,143.80
OK,4.70,40.23,38.17,465.64,-6.975814,107.630371,1,-5,144.10
OK,4.87,40.23,38.17,465.63,-6.975820,107.630371,2,-4,143.50
OK,4.84,40.23,38.17,465.63,-6.975820,107.630371,1,-3,143.20
OK,4.67,40.26,38.19,465.64,-6.975820,107.630371,0,-3,143.40
OK,4.81,40.26,38.19,465.63,-6.975820,107.630371,0,-4,142.90
OK,4.91,40.26,38.19,465.63,-6.975820,107.630371,1,-4,142.00
OK,4.86,40.26,38.19,465.63,-6.975820,107.630371,2,-5,141.30
OK,5.16,40.26,38.19,465.61,-6.975826,107.630371,1,-3,141.40
OK,4.82,40.26,38.19,465.63,-6.975826,107.630371,0,-2,142.00
OK,5.02,40.24,38.19,465.62,-6.975826,107.630371,0,-2,142.70
OK,5.13,40.24,38.19,465.62,-6.975826,107.630371,0,-4,142.80
OK,4.72,40.24,38.19,465.64,-6.975826,107.630371,1,-5,142.60
OK,4.73,40.24,38.19,465.64,-6.975826,107.630371,1,-4,143.00
OK,4.47,40.24,38.19,465.65,-6.975826,107.630371,0,-3,144.00
OK,4.85,40.24,38.19,465.63,-6.975834,107.630371,0,-2,144.90
OK,5.04,40.26,38.24,465.62,-6.975834,107.630371,1,-3,145.30
OK,4.91,40.26,38.24,465.63,-6.975834,107.630371,2,-5,144.90
OK,4.48,40.26,38.24,465.65,-6.975834,107.630371,2,-5,143.70
OK,4.78,40.26,38.24,465.63,-6.975834,107.630371,1,-4,143.30
OK,4.79,40.26,38.24,465.63,-6.975834,107.630371,0,-2,143.30
OK,4.62,40.26,38.24,465.64,-6.975841,107.630363,0,-1,144.20
OK,4.75,40.26,38.24,465.64,-6.975841,107.630363,1,-5,146.30
OK,4.82,40.24,38.16,465.63,-6.975841,107.630363,0,-6,148.60
OK,4.91,40.24,38.16,465.63,-6.975841,107.630363,0,-4,150.00
OK,5.40,40.24,38.16,465.60,-6.975841,107.630363,0,-2,151.60
OK,4.61,40.24,38.16,465.64,-6.975841,107.630363,0,-1,153.50
OK,4.70,40.24,38.16,465.64,-6.975841,107.630363,0,-2,155.00
OK,5.09,40.24,38.16,465.62,-6.975849,107.630363,0,-4,155.50
OK,4.52,40.26,38.24,465.65,-6.975849,107.630363,0,-4,154.30
OK,4.75,40.26,38.24,465.64,-6.975849,107.630363,1,-1,153.10
OK,4.98,40.26,38.24,465.62,-6.975849,107.630363,2,-1,153.70
OK,4.92,40.26,38.24,465.63,-6.975849,107.630363,1,-2,156.40
OK,4.54,40.26,38.24,465.65,-6.975849,107.630363,0,-4,159.30
OK,4.37,40.26,38.24,465.66,-6.975856,107.630371,-1,-4,161.20
OK,4.58,40.26,38.24,465.65,-6.975856,107.630371,-1,-1,161.10
OK,4.58,40.24,38.24,465.65,-6.975856,107.630371,0,0,158.50
OK,4.74,40.24,38.24,465.64,-6.975856,107.630371,1,-5,154.30
OK,4.39,40.24,38.24,465.66,-6.975856,107.630371,3,-8,146.60
OK,4.86,40.24,38.24,465.63,-6.975856,107.630371,1,-7,136.90
OK,4.74,40.24,38.24,465.64,-6.975862,107.630363,0,-3,129.00
OK,4.67,40.24,38.24,465.64,-6.975862,107.630363,0,0,125.80
OK,4.80,40.24,38.25,465.63,-6.975862,107.630363,2,-1,128.10
OK,4.39,40.24,38.25,465.66,-6.975862,107.630363,2,-6,134.30
OK,4.72,40.24,38.25,465.64,-6.975862,107.630363,1,-8,141.40
OK,4.96,40.24,38.25,465.62,-6.975862,107.630363,0,-4,146.00
OK,4.58,40.24,38.25,465.65,-6.975862,107.630363,-2,0,148.60
OK,4.62,40.24,38.25,465.64,-6.975870,107.630363,-1,0,150.40
OK,4.78,40.24,38.25,465.63,-6.975870,107.630363,1,-4,151.20
OK,5.16,40.23,38.18,465.61,-6.975870,107.630363,4,-8,148.40
OK,4.40,40.23,38.18,465.66,-6.975870,107.630363,2,-6,144.10
OK,4.46,40.23,38.18,465.65,-6.975870,107.630363,0,-2,141.10
OK,4.76,40.23,38.18,465.64,-6.975870,107.630363,0,0,140.10
OK,4.81,40.23,38.18,465.63,-6.975874,107.630363,1,0,142.00
OK,4.65,40.23,38.18,465.64,-6.975874,107.630363,2,-5,145.10
OK,4.68,40.22,38.14,465.64,-6.975874,107.630363,1,-7,146.90
OK,4.92,40.22,38.14,465.63,-6.975874,107.630363,-1,-4,146.00
OK,5.05,40.22,38.14,465.62,-6.975874,107.630363,0,-1,143.10
OK,5.11,40.22,38.14,465.62,-6.975874,107.630363,2,-1,140.70
OK,5.24,40.22,38.14,465.61,-6.975874,107.630363,2,-4,139.70
OK,5.65,40.22,38.14,465.59,-6.975877,107.630363,0,-6,139.80
OK,5.73,40.22,38.14,465.58,-6.975877,107.630363,-1,-4,139.50
OK,5.58,40.22,38.08,465.59,-6.975877,107.630363,0,-2,138.90
OK,6.11,40.22,38.08,465.56,-6.975877,107.630363,2,-2,139.60
OK,5.91,40.22,38.08,465.57,-6.975877,107.630363,2,-5,141.60
OK,6.15,40.22,38.08,465.56,-6.975877,107.630363,0,-4,143.00
OK,6.54,40.22,38.08,465.54,-6.975878,107.630371,-1,-2,143.30
OK,6.61,40.22,38.08,465.53,-6.975878,107.630371,-1,-1,143.40
OK,6.57,40.23,38.05,465.54,-6.975878,107.630371,2,-3,143.40
OK,7.20,40.23,38.05,465.50,-6.975878,107.630371,4,-6,143.40
OK,6.86,40.23,38.05,465.52,-6.975878,107.630371,3,-7,143.00
OK,7.10,40.23,38.05,465.51,-6.975878,107.630371,0,-5,142.50
OK,6.94,40.23,38.05,465.52,-6.975878,107.630371,0,-3,142.60
OK,7.72,40.23,38.05,465.47,-6.975873,107.630371,0,-2,143.40
OK,7.67,40.23,38.05,465.48,-6.975873,107.630371,3,-2,144.90
OK,8.09,40.23,37.96,465.45,-6.975873,107.630371,3,-4,146.70
OK,8.41,40.23,37.96,465.43,-6.975873,107.630371,0,-5,147.70
OK,8.36,40.23,37.96,465.44,-6.975873,107.630371,-1,-2,147.10
OK,8.74,40.23,37.96,465.42,-6.975873,107.630371,-1,0,146.10
OK,8.44,40.23,37.96,465.43,-6.975864,107.630371,0,-1,145.60
OK,8.61,40.23,37.96,465.42,-6.975864,107.630371,0,-1,144.80
OK,8.66,40.20,37.95,465.42,-6.975864,107.630371,0,-3,143.50
OK,9.08,40.20,37.95,465.40,-6.975864,107.630371,0,-2,142.20
OK,9.00,40.20,37.95,465.40,-6.975864,107.630371,1,0,141.50
OK,9.70,40.20,37.95,465.36,-6.975864,107.630371,1,0,141.30
OK,9.54,40.20,37.95,465.37,-6.975864,107.630371,1,-3,141.00
OK,9.39,40.20,37.95,465.38,-6.975856,107.630371,0,-5,139.50
OK,9.36,40.23,37.96,465.38,-6.975856,107.630371,0,-4,136.80
OK,9.65,40.23,37.96,465.37,-6.975856,107.630371,0,-3,134.90
OK,9.97,40.23,37.96,465.35,-6.975856,107.630371,0,0,133.80
OK,9.91,40.23,37.96,465.35,-6.975856,107.630371,2,0,134.70
OK,10.43,40.23,37.96,465.32,-6.975856,107.630371,3,-2,137.40
OK,10.36,40.23,37.96,465.33,-6.975850,107.630363,2,-6,140.40
OK,10.05,40.23,37.96,465.34,-6.975850,107.630363,0,-7,141.80
OK,10.23,40.23,37.90,465.33,-6.975850,107.630363,0,-3,141.70
OK,10.93,40.23,37.90,465.29,-6.975850,107.630363,2,0,141.70
OK,11.03,40.23,37.90,465.29,-6.975850,107.630363,1,0,143.20
OK,10.95,40.23,37.90,465.29,-6.975850,107.630363,1,-4,145.40
OK,11.37,40.23,37.90,465.27,-6.975850,107.630363,2,-7,146.00
OK,11.31,40.23,37.90,465.27,-6.975846,107.630363,1,-5,144.70
OK,11.32,40.22,37.95,465.27,-6.975846,107.630363,0,0,142.60
OK,11.63,40.22,37.95,465.26,-6.975846,107.630363,0,0,142.40
OK,11.16,40.22,37.95,465.28,-6.975846,107.630363,1,-2,143.80
