Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,11:08:01,63,42.59,45.20,466.68,0.00,0.00,-6.976121,107.630249
