header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,-0.83,35.06,nan,465.68,-6.975943,107.630264,3,-1,17.40
OK,-1.13,35.06,nan,465.70,-6.975943,107.630264,2,-1,16.00
OK,-0.20,35.06,nan,465.65,-6.975943,107.630264,2,-1,15.60
OK,-0.96,35.06,nan,465.69,-6.975943,107.630264,1,0,15.60
OK,-1.03,35.06,nan,465.69,-6.975943,107.630264,1,-1,15.80
OK,-1.22,35.06,nan,465.70,-6.975943,107.630264,1,0,15.90
OK,-0.65,35.06,nan,465.67,-6.975943,107.630264,1,-1,16.60
OK,-0.92,35.06,57.96,465.69,-6.975944,107.630264,1,0,17.40
OK,-0.95,35.06,57.96,465.69,-6.975944,107.630264,2,0,17.50
OK,-1.33,35.06,57.96,465.71,-6.975944,107.630264,2,0,17.50
OK,-0.88,35.06,57.96,465.68,-6.975944,107.630264,2,0,17.10
OK,-0.73,35.06,57.96,465.68,-6.975944,107.630264,1,0,16.70
OK,-0.91,35.06,57.96,465.69,-6.975944,107.630264,1,0,16.10
OK,-0.83,35.06,57.99,465.68,-6.975944,107.630264,0,0,15.80
OK,-0.85,35.06,57.99,465.68,-6.975944,107.630264,0,0,15.90
OK,-0.66,35.06,57.99,465.67,-6.975944,107.630264,0,0,15.90
OK,-0.96,35.06,57.99,465.69,-6.975944,107.630264,0,0,15.40
OK,-1.19,35.06,57.99,465.70,-6.975944,107.630264,0,0,13.70
OK,-0.95,35.06,57.99,465.69,-6.975944,107.630264,0,0,12.10
OK,-1.31,35.06,57.99,465.71,-6.975944,107.630264,-1,0,11.00
OK,-0.69,35.07,57.98,465.67,-6.975944,107.630264,-1,0,10.80
OK,-0.90,35.07,57.98,465.68,-6.975944,107.630264,-1,0,11.20
OK,-1.08,35.07,57.98,465.69,-6.975944,107.630264,-1,0,11.50
OK,-0.76,35.07,57.98,465.68,-6.975944,107.630264,-1,0,12.00
OK,-0.98,35.07,57.98,465.69,-6.975944,107.630264,-1,0,12.90
OK,-0.93,35.07,57.98,465.69,-6.975944,107.630264,0,0,14.00
OK,-0.70,35.06,58.02,465.67,-6.975944,107.630264,2,0,14.60
OK,-1.08,35.06,58.02,465.69,-6.975944,107.630264,1,0,13.70
OK,-0.93,35.06,58.02,465.69,-6.975944,107.630264,0,0,12.80
OK,-1.41,35.06,58.02,465.71,-6.975944,107.630264,0,0,12.30
OK,-0.93,35.06,58.02,465.69,-6.975944,107.630264,0,0,11.70
OK,-1.05,35.06,58.02,465.69,-6.975944,107.630264,0,0,11.30
OK,-1.07,35.06,58.02,465.69,-6.975944,107.630264,0,0,11.40
OK,-1.04,35.07,58.02,465.69,-6.975944,107.630264,0,0,11.50
OK,-0.57,35.07,58.02,465.67,-6.975944,107.630264,0,0,11.50
OK,-1.00,35.07,58.02,465.69,-6.975944,107.630264,-1,0,11.60
OK,-1.15,35.07,58.02,465.70,-6.975944,107.630264,0,0,12.00
OK,-1.31,35.07,58.02,465.71,-6.975944,107.630264,0,0,12.30
OK,-1.16,35.07,58.02,465.70,-6.975944,107.630264,0,0,12.30
OK,-1.49,35.07,58.06,465.72,-6.975944,107.630264,0,0,12.10
OK,-1.08,35.07,58.06,465.69,-6.975944,107.630264,0,0,12.10
OK,-1.24,35.07,58.06,465.70,-6.975944,107.630264,0,0,12.10
OK,-1.13,35.07,58.06,465.70,-6.975944,107.630264,0,0,12.10
OK,-1.33,35.07,58.06,465.71,-6.975944,107.630264,0,0,12.00
OK,-1.40,35.07,58.06,465.71,-6.975944,107.630264,0,0,11.90
OK,-0.83,35.07,58.06,465.68,-6.975944,107.630264,0,0,11.90
OK,-1.55,35.07,58.06,465.72,-6.975944,107.630264,0,0,11.90
OK,-1.14,35.07,58.06,465.70,-6.975944,107.630264,0,0,11.80
OK,-1.11,35.07,58.06,465.70,-6.975944,107.630264,0,0,11.90
OK,-1.17,35.07,58.06,465.70,-6.975944,107.630264,0,0,11.90
OK,-1.34,35.07,58.06,465.71,-6.975944,107.630264,0,0,11.80
OK,-1.35,35.07,58.06,465.71,-6.975944,107.630264,0,0,11.90
OK,-1.29,35.06,58.07,465.71,-6.975944,107.630264,0,0,11.80
