header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,0.47,0.00,0.00,465.58,-6.975991,107.630287,-30,10,100.60
OK,-0.10,0.00,0.00,465.61,-6.975991,107.630287,-39,6,107.10
OK,-0.11,32.08,66.82,465.61,-6.975991,107.630287,-48,10,107.10
OK,-0.15,32.08,66.82,465.61,-6.975991,107.630287,-52,8,110.90
OK,0.07,32.08,66.82,465.60,-6.975991,107.630287,-49,4,116.80
OK,-0.31,32.08,66.82,465.62,-6.975991,107.630294,-46,0,118.20
OK,-0.21,32.08,66.82,465.62,-6.975988,107.630294,-27,-8,113.40
OK,-0.54,32.08,66.82,465.63,-6.975988,107.630294,-28,-13,115.40
OK,-0.06,0.00,0.00,465.61,-6.975988,107.630294,-28,10,89.90
OK,-0.31,0.00,0.00,465.62,-6.975988,107.630294,-33,35,67.70
OK,-0.26,0.00,0.00,465.62,-6.975988,107.630294,-27,38,60.40
OK,-0.04,0.00,0.00,465.61,-6.975988,107.630294,-18,22,48.10
OK,-0.24,0.00,0.00,465.62,-6.975983,107.630294,-14,5,29.10
OK,-0.21,0.00,0.00,465.62,-6.975983,107.630294,-11,-8,6.00
OK,0.12,32.11,66.81,465.60,-6.975983,107.630294,-8,-19,348.20
OK,-0.22,32.11,66.81,465.62,-6.975983,107.630294,-4,-26,342.20
OK,-0.48,32.11,66.81,465.63,-6.975983,107.630294,0,-35,337.80
OK,-0.44,32.11,66.81,465.63,-6.975983,107.630294,2,-39,335.00
OK,-0.52,32.11,66.81,465.63,-6.975976,107.630287,1,-40,329.90
OK,-0.54,32.11,66.81,465.63,-6.975976,107.630287,-2,-33,330.20
OK,-0.28,32.11,66.81,465.62,-6.975976,107.630287,-2,-25,339.30
OK,-0.05,0.00,0.00,465.61,-6.975976,107.630287,-12,-14,0.30
OK,-0.47,0.00,0.00,465.63,-6.975976,107.630287,-17,-10,25.70
OK,-0.47,0.00,0.00,465.63,-6.975976,107.630287,-21,-12,47.90
OK,-0.64,0.00,0.00,465.64,-6.975976,107.630287,-23,-16,65.00
OK,-0.55,0.00,0.00,465.63,-6.975975,107.630294,-23,-19,149.40
OK,-0.22,0.00,0.00,465.62,-6.975975,107.630294,-21,-26,229.30
OK,-0.64,0.00,0.00,465.64,-6.975975,107.630294,-25,-21,182.20
OK,-0.30,0.00,0.00,465.62,-6.975975,107.630294,-24,-14,143.50
OK,-0.39,0.00,0.00,465.63,-6.975975,107.630294,-31,-9,136.80
OK,-0.60,0.00,0.00,465.64,-6.975975,107.630294,-36,-9,144.90
OK,-0.49,0.00,0.00,465.63,-6.975966,107.630302,-40,-11,152.30
OK,-0.24,0.00,0.00,465.62,-6.975966,107.630302,-46,-10,154.40
OK,-0.04,0.00,0.00,465.61,-6.975966,107.630302,-48,-11,157.10
OK,-0.35,0.00,0.00,465.62,-6.975966,107.630302,-50,-12,160.20
OK,-0.33,0.00,0.00,465.62,-6.975966,107.630302,-52,-12,167.00
OK,-0.32,0.00,0.00,465.62,-6.975966,107.630302,-36,-26,175.80
OK,-0.44,0.00,0.00,465.63,-6.975966,107.630302,-33,-34,188.30
OK,-0.36,0.00,0.00,465.62,-6.975958,107.630302,-27,-39,197.80
OK,-0.14,0.00,0.00,465.61,-6.975958,107.630302,-19,-40,200.10
OK,0.37,0.00,0.00,465.58,-6.975958,107.630302,-10,-35,182.70
OK,0.67,0.00,0.00,465.57,-6.975958,107.630302,-1,-26,123.00
OK,0.06,0.00,0.00,465.60,-6.975958,107.630302,-2,-24,85.00
OK,0.25,0.00,0.00,465.59,-6.975958,107.630302,-13,-29,156.50
OK,0.29,0.00,0.00,465.59,-6.975952,107.630294,-20,-24,118.80
OK,0.85,0.00,0.00,465.56,-6.975952,107.630294,-29,-23,91.20
OK,0.33,0.00,0.00,465.59,-6.975952,107.630294,-26,-14,31.00
OK,0.63,nan,66.95,465.57,-6.975952,107.630294,-14,-10,344.20
OK,0.08,nan,66.95,465.60,-6.975952,107.630294,-10,-16,322.60
OK,0.35,nan,66.95,465.58,-6.975952,107.630294,5,-19,319.30
OK,0.31,nan,66.95,465.59,-6.975952,107.630294,11,-17,316.80
OK,-0.04,nan,66.95,465.61,-6.975958,107.630302,3,-17,314.40
OK,0.40,nan,66.95,465.58,-6.975958,107.630302,-4,-17,307.60
OK,0.11,0.00,0.00,465.60,-6.975958,107.630302,-19,-13,292.50
OK,0.37,0.00,0.00,465.58,-6.975958,107.630302,-25,-12,279.90
OK,0.29,0.00,0.00,465.59,-6.975958,107.630302,-27,-12,274.70
OK,0.20,0.00,0.00,465.59,-6.975958,107.630302,-31,-15,269.40
OK,0.67,0.00,0.00,465.57,-6.975957,107.630310,-28,-15,266.60
OK,0.19,0.00,0.00,465.59,-6.975957,107.630310,-27,-17,258.50
OK,-0.07,0.00,0.00,465.61,-6.975957,107.630310,-27,-15,238.40
OK,0.34,0.00,0.00,465.59,-6.975957,107.630310,-37,-11,198.10
OK,0.15,0.00,0.00,465.60,-6.975957,107.630310,-46,-7,181.00
OK,0.31,0.00,0.00,465.59,-6.975957,107.630310,-53,-5,174.70
OK,0.41,0.00,0.00,465.58,-6.975957,107.630317,-57,-3,169.50
OK,0.18,0.00,0.00,465.59,-6.975950,107.630317,-55,-3,161.10
OK,0.40,0.00,0.00,465.58,-6.975950,107.630317,-57,-3,156.60
OK,0.47,0.00,0.00,465.58,-6.975950,107.630317,-52,1,151.00
OK,0.61,0.00,0.00,465.57,-6.975950,107.630317,-57,2,145.80
OK,0.35,0.00,0.00,465.58,-6.975950,107.630317,-57,8,138.90
OK,0.06,0.00,0.00,465.60,-6.975950,107.630317,-60,12,133.30
OK,0.16,0.00,0.00,465.60,-6.975940,107.630325,-62,10,136.90
OK,0.03,0.00,0.00,465.60,-6.975940,107.630325,-60,2,142.70
OK,0.19,0.00,0.00,465.59,-6.975940,107.630325,-54,0,144.80
OK,0.60,0.00,0.00,465.57,-6.975940,107.630325,-57,-2,138.90
OK,0.23,0.00,0.00,465.59,-6.975940,107.630325,-59,0,134.70
OK,0.47,0.00,0.00,465.58,-6.975940,107.630325,-59,5,126.50
OK,-0.16,0.00,0.00,465.61,-6.975940,107.630325,-60,11,122.60
OK,0.37,0.00,0.00,465.58,-6.975937,107.630325,-59,11,118.90
OK,0.24,0.00,0.00,465.59,-6.975937,107.630325,-61,5,123.50
OK,0.19,0.00,0.00,465.59,-6.975937,107.630325,-52,-3,134.90
OK,0.43,0.00,0.00,465.58,-6.975937,107.630325,-39,-9,147.00
OK,0.04,0.00,0.00,465.60,-6.975937,107.630325,-23,-26,175.20
OK,0.41,0.00,0.00,465.58,-6.975937,107.630325,-4,-39,217.50
OK,0.12,0.00,0.00,465.60,-6.975926,107.630325,0,-32,176.60
OK,0.27,0.00,0.00,465.59,-6.975926,107.630325,-3,-24,133.70
OK,0.27,0.00,0.00,465.59,-6.975926,107.630325,0,-18,102.10
OK,0.21,0.00,0.00,465.59,-6.975926,107.630325,0,-15,87.60
OK,0.10,0.00,0.00,465.60,-6.975926,107.630325,-10,-24,106.50
OK,0.13,0.00,0.00,465.60,-6.975926,107.630325,-7,-23,100.30
OK,0.13,0.00,0.00,465.60,-6.975926,107.630325,0,-21,84.20
OK,0.32,0.00,0.00,465.59,-6.975913,107.630325,2,-21,77.10
OK,-0.08,0.00,0.00,465.61,-6.975913,107.630325,-7,-17,107.60
OK,0.69,0.00,0.00,465.57,-6.975913,107.630325,-18,-23,139.50
OK,0.22,0.00,0.00,465.59,-6.975913,107.630325,-22,-25,143.20
OK,0.27,0.00,0.00,465.59,-6.975913,107.630325,-17,-22,135.20
OK,0.17,0.00,0.00,465.59,-6.975913,107.630325,-9,-22,132.30
OK,-0.04,0.00,0.00,465.61,-6.975901,107.630325,-3,-20,139.20
OK,0.23,0.00,0.00,465.59,-6.975901,107.630325,-10,-19,142.80
OK,-0.16,0.00,0.00,465.61,-6.975901,107.630325,-21,-18,146.50
OK,0.74,0.00,0.00,465.56,-6.975901,107.630325,-22,-24,153.60
OK,0.66,0.00,0.00,465.57,-6.975901,107.630325,-21,-29,156.20
OK,0.29,0.00,0.00,465.59,-6.975901,107.630325,-15,-26,150.90
OK,0.63,0.00,0.00,465.57,-6.975901,107.630325,-8,-23,142.50
OK,0.41,0.00,0.00,465.58,-6.975891,107.630325,-7,-18,138.90
OK,0.28,0.00,0.00,465.59,-6.975891,107.630325,-12,-14,135.00
OK,0.31,0.00,0.00,465.59,-6.975891,107.630325,-13,-12,129.30
OK,0.43,0.00,0.00,465.58,-6.975891,107.630325,-16,-16,131.80
OK,0.40,0.00,0.00,465.58,-6.975891,107.630325,-19,-18,134.20
OK,0.32,0.00,0.00,465.59,-6.975891,107.630325,-10,-6,131.60
OK,0.59,0.00,0.00,465.57,-6.975878,107.630317,-13,1,129.40
OK,0.46,0.00,0.00,465.58,-6.975878,107.630317,-17,5,123.20
OK,0.37,nan,67.19,465.58,-6.975878,107.630317,-17,5,111.80
OK,0.72,nan,67.19,465.56,-6.975878,107.630317,-14,1,109.80
OK,0.18,nan,67.19,465.59,-6.975878,107.630317,-15,2,109.30
OK,-0.13,nan,67.19,465.61,-6.975878,107.630317,-13,-3,110.40
OK,0.51,nan,67.19,465.58,-6.975878,107.630317,-12,-9,112.60
OK,-0.04,nan,67.19,465.61,-6.975866,107.630317,-8,-7,112.20
OK,0.18,nan,67.19,465.59,-6.975866,107.630317,-17,-13,119.40
OK,0.15,0.00,0.00,465.60,-6.975866,107.630317,-21,-13,110.00
OK,0.59,0.00,0.00,465.57,-6.975866,107.630317,-21,-7,100.10
OK,0.24,0.00,0.00,465.59,-6.975866,107.630317,-21,-13,95.00
OK,0.26,0.00,0.00,465.59,-6.975866,107.630317,-15,-27,62.00
OK,0.30,0.00,0.00,465.59,-6.975853,107.630310,-7,-27,49.90
OK,0.67,0.00,0.00,465.57,-6.975853,107.630310,-4,-21,59.50
OK,0.27,0.00,0.00,465.59,-6.975853,107.630310,-9,-15,75.80
OK,0.66,0.00,0.00,465.57,-6.975853,107.630310,-4,-6,70.80
OK,0.35,0.00,0.00,465.58,-6.975853,107.630310,-5,0,67.50
OK,0.48,0.00,0.00,465.58,-6.975853,107.630310,-7,0,67.80
OK,0.47,0.00,0.00,465.58,-6.975853,107.630302,0,-1,67.00
OK,0.66,0.00,0.00,465.57,-6.975841,107.630302,8,-1,64.60
OK,0.32,0.00,0.00,465.59,-6.975841,107.630302,10,0,66.70
OK,0.70,0.00,0.00,465.57,-6.975841,107.630302,9,0,68.00
OK,0.47,0.00,0.00,465.58,-6.975841,107.630302,10,1,67.20
OK,0.34,0.00,0.00,465.59,-6.975841,107.630302,9,4,67.00
OK,0.45,0.00,0.00,465.58,-6.975841,107.630302,4,2,66.60
OK,0.42,0.00,0.00,465.58,-6.975828,107.630302,10,0,64.50
OK,0.58,0.00,0.00,465.57,-6.975828,107.630302,10,-6,63.50
OK,0.50,0.00,0.00,465.58,-6.975828,107.630302,8,-2,70.80
