Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,11:07:37,63,42.60,44.64,466.71,0.00,0.00,-6.976122,107.630241
