Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,16:34:32,63,32.34,60.56,465.78,0.00,0.00,-6.976917,107.630210
621,16:34:42,128,32.32,60.58,465.78,0.00,0.00,-6.976917,107.630210
621,16:34:52,193,32.34,60.58,465.77,0.00,0.00,-6.976922,107.630210
