Peserta id,Waktu,Ketinggian,Temperature,Kelembaban,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
621,16:07:56,0,32.11,62.07,465.80,0.00,0.00,-6.976898,107.630195
621,16:08:06,0,32.12,62.06,465.77,0.00,0.00,-6.976891,107.630180
