header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,4.34,43.90,35.67,466.28,-6.976103,107.630218,1,-4,140.80
OK,4.56,43.90,35.76,466.26,-6.976103,107.630218,1,-5,141.10
OK,4.87,43.90,35.76,466.25,-6.976103,107.630218,1,-4,141.00
OK,4.73,43.90,35.76,466.26,-6.976103,107.630218,1,-4,140.70
OK,5.00,43.90,35.76,466.24,-6.976103,107.630218,1,-4,140.60
OK,4.78,43.90,35.76,466.25,-6.976103,107.630218,1,-4,140.80
OK,4.68,43.90,35.76,466.26,-6.976103,107.630218,1,-4,140.90
OK,4.99,43.87,35.68,466.24,-6.976103,107.630218,1,-4,140.70
OK,4.54,43.87,35.68,466.27,-6.976103,107.630218,1,-4,140.60
OK,4.74,43.87,35.68,466.25,-6.976103,107.630218,1,-4,140.70
OK,4.76,43.87,35.68,466.25,-6.976103,107.630218,1,-4,141.00
OK,4.56,43.87,35.68,466.27,-6.976103,107.630218,1,-5,141.20
OK,4.63,43.87,35.68,466.26,-6.976103,107.630218,1,-5,141.00
OK,4.89,43.87,35.68,466.25,-6.976103,107.630218,1,-4,140.70
OK,4.72,43.86,35.74,466.26,-6.976103,107.630218,1,-4,140.60
OK,4.79,43.86,35.74,466.25,-6.976103,107.630218,1,-4,140.80
OK,4.50,43.86,35.74,466.27,-6.976103,107.630218,1,-5,141.10
OK,4.44,43.86,35.74,466.27,-6.976103,107.630218,1,-5,141.00
OK,4.66,43.86,35.74,466.26,-6.976103,107.630218,1,-4,140.50
OK,4.86,43.86,35.74,466.25,-6.976103,107.630218,1,-4,140.20
OK,4.99,43.89,35.74,466.24,-6.976103,107.630218,1,-4,140.40
OK,4.89,43.89,35.74,466.25,-6.976103,107.630218,1,-4,140.50
OK,4.86,43.89,35.74,466.25,-6.976103,107.630218,1,-4,140.60
OK,4.89,43.89,35.74,466.25,-6.976103,107.630218,1,-4,140.50
OK,5.00,43.89,35.74,466.24,-6.976103,107.630218,1,-4,140.50
OK,4.37,43.89,35.74,466.28,-6.976103,107.630218,1,-4,140.60
OK,5.08,43.89,35.74,466.24,-6.976103,107.630218,1,-4,140.80
OK,4.75,43.87,35.80,466.25,-6.976103,107.630218,1,-4,140.90
OK,4.86,43.87,35.80,466.25,-6.976103,107.630218,1,-4,140.70
OK,4.68,43.87,35.80,466.26,-6.976103,107.630218,1,-4,140.70
OK,4.47,43.87,35.80,466.27,-6.976103,107.630218,1,-4,140.70
OK,4.73,43.87,35.80,466.26,-6.976103,107.630218,1,-4,141.00
OK,4.68,43.87,35.80,466.26,-6.976103,107.630218,1,-4,141.10
OK,4.85,43.86,35.79,466.25,-6.976103,107.630218,1,-4,140.90
OK,4.78,43.86,35.79,466.25,-6.976103,107.630218,1,-3,140.90
OK,4.73,43.86,35.79,466.26,-6.976103,107.630218,0,-3,141.30
