header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,4.44,43.56,42.40,466.62,-6.976132,107.630256,0,-4,141.80
OK,4.55,43.56,42.40,466.61,-6.976132,107.630256,0,-4,142.00
OK,4.28,43.56,42.40,466.63,-6.976132,107.630256,0,-4,142.00
OK,4.56,43.56,42.40,466.61,-6.976132,107.630256,1,-5,141.70
OK,4.55,43.56,42.40,466.61,-6.976132,107.630256,1,-4,141.60
OK,4.42,43.53,42.34,466.62,-6.976132,107.630256,0,-4,141.70
OK,4.42,43.53,42.34,466.62,-6.976132,107.630256,0,-4,142.10
OK,4.39,43.53,42.34,466.62,-6.976132,107.630256,0,-4,142.20
OK,4.87,43.53,42.34,466.60,-6.976132,107.630256,0,-4,141.90
OK,3.91,43.53,42.34,466.65,-6.976132,107.630256,1,-4,141.60
OK,4.22,43.53,42.34,466.63,-6.976132,107.630256,0,-4,141.60
OK,4.74,43.55,42.38,466.60,-6.976131,107.630264,0,-4,142.10
OK,4.63,43.55,42.38,466.61,-6.976131,107.630264,0,-4,142.20
OK,4.16,43.55,42.38,466.63,-6.976131,107.630264,0,-4,142.00
OK,4.46,43.55,42.38,466.62,-6.976131,107.630264,1,-4,141.70
OK,4.25,43.55,42.38,466.63,-6.976131,107.630264,0,-4,141.60
OK,4.52,43.55,42.38,466.61,-6.976131,107.630264,0,-4,141.80
OK,4.63,43.55,42.40,466.61,-6.976131,107.630264,0,-4,142.10
OK,4.29,43.55,42.40,466.63,-6.976131,107.630264,0,-4,142.00
OK,4.65,43.55,42.40,466.61,-6.976131,107.630264,1,-4,141.70
OK,4.50,43.55,42.40,466.62,-6.976131,107.630264,1,-4,141.60
OK,4.43,43.55,42.40,466.62,-6.976131,107.630264,0,-4,141.80
OK,4.46,43.55,42.40,466.62,-6.976131,107.630264,0,-4,142.00
OK,4.27,43.55,42.40,466.63,-6.976131,107.630264,0,-4,142.00
OK,4.51,43.53,42.40,466.62,-6.976131,107.630264,1,-4,141.80
OK,4.68,43.53,42.40,466.61,-6.976131,107.630264,1,-4,141.60
OK,4.92,43.53,42.40,466.59,-6.976131,107.630264,0,-4,141.70
OK,4.46,43.53,42.40,466.62,-6.976131,107.630264,0,-4,141.90
OK,4.48,43.53,42.40,466.62,-6.976131,107.630264,0,-4,142.10
OK,4.28,43.53,42.40,466.63,-6.976131,107.630264,0,-4,141.80
OK,4.71,43.53,42.37,466.60,-6.976131,107.630264,1,-4,141.60
OK,4.83,43.53,42.37,466.60,-6.976130,107.630264,0,-4,141.70
OK,4.34,43.53,42.37,466.62,-6.976130,107.630264,0,-4,142.00
OK,4.54,43.53,42.37,466.61,-6.976130,107.630264,0,-4,142.10
OK,4.49,43.53,42.37,466.62,-6.976130,107.630264,0,-4,141.90
OK,4.57,43.53,42.37,466.61,-6.976130,107.630264,1,-4,141.60
OK,4.59,43.53,42.37,466.61,-6.976130,107.630264,1,-4,141.60
OK,4.79,43.56,42.32,466.60,-6.976130,107.630264,0,-4,141.90
OK,4.72,43.56,42.32,466.60,-6.976130,107.630264,0,-4,142.20
OK,4.47,43.56,42.32,466.62,-6.976130,107.630264,0,-4,142.10
OK,4.84,43.56,42.32,466.60,-6.976130,107.630264,0,-4,141.90
OK,4.32,43.56,42.32,466.63,-6.976130,107.630264,1,-4,141.60
OK,4.48,43.56,42.32,466.62,-6.976130,107.630264,0,-4,141.60
OK,4.30,43.58,42.29,466.63,-6.976130,107.630264,0,-4,141.90
OK,4.79,43.58,42.29,466.60,-6.976130,107.630264,0,-4,142.00
OK,4.48,43.58,42.29,466.62,-6.976130,107.630264,1,-4,141.80
OK,4.65,43.58,42.29,466.61,-6.976130,107.630264,1,-4,141.60
OK,4.72,43.58,42.29,466.60,-6.976130,107.630264,0,-4,141.60
OK,4.46,43.58,42.29,466.62,-6.976130,107.630264,0,-4,141.80
OK,4.59,43.58,42.29,466.61,-6.976130,107.630264,0,-4,141.90
OK,4.54,43.55,42.34,466.61,-6.976130,107.630264,0,-4,141.90
OK,4.87,43.55,42.34,466.60,-6.976130,107.630264,1,-4,141.70
OK,4.31,43.55,42.34,466.63,-6.976130,107.630264,0,-4,141.60
OK,4.72,43.55,42.34,466.60,-6.976130,107.630264,0,-4,141.70
OK,4.33,43.55,42.34,466.63,-6.976130,107.630264,0,-4,141.90
