header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,5.38,43.90,41.31,466.57,-6.976133,107.630218,0,-4,141.70
OK,5.13,43.90,41.31,466.58,-6.976133,107.630218,0,-4,142.10
OK,5.12,43.90,41.31,466.58,-6.976132,107.630218,0,-4,142.10
OK,5.15,43.90,41.31,466.58,-6.976132,107.630218,1,-5,141.80
OK,5.07,43.90,41.31,466.58,-6.976132,107.630218,1,-4,141.40
OK,5.27,43.89,41.28,466.57,-6.976132,107.630218,0,-4,141.60
OK,5.49,43.89,41.28,466.56,-6.976132,107.630218,0,-4,141.90
OK,5.16,43.89,41.28,466.58,-6.976132,107.630218,0,-4,142.30
OK,5.27,43.89,41.28,466.57,-6.976131,107.630218,0,-5,142.10
OK,5.43,43.89,41.28,466.56,-6.976131,107.630218,1,-5,141.70
OK,5.27,43.89,41.28,466.57,-6.976131,107.630218,1,-4,141.50
OK,5.29,43.89,41.28,466.57,-6.976131,107.630218,0,-4,141.90
OK,5.37,43.89,41.25,466.57,-6.976131,107.630218,0,-4,142.40
OK,5.33,43.89,41.25,466.57,-6.976131,107.630218,0,-4,142.40
OK,5.49,43.89,41.25,466.56,-6.976131,107.630218,0,-5,142.20
OK,5.35,43.89,41.25,466.57,-6.976130,107.630218,0,-5,141.80
OK,5.10,43.89,41.25,466.58,-6.976130,107.630218,0,-4,141.90
OK,5.30,43.89,41.25,466.57,-6.976130,107.630218,0,-4,142.20
OK,5.29,43.89,41.25,466.57,-6.976130,107.630218,0,-4,142.40
OK,5.26,43.89,41.25,466.57,-6.976130,107.630218,0,-4,142.20
OK,5.59,43.89,41.25,466.56,-6.976130,107.630218,0,-5,142.10
OK,5.45,43.89,41.25,466.56,-6.976129,107.630210,0,-5,142.00
OK,5.10,43.89,41.25,466.58,-6.976129,107.630210,0,-4,142.20
OK,5.21,43.89,41.25,466.58,-6.976129,107.630210,0,-4,142.40
OK,5.13,43.89,41.25,466.58,-6.976129,107.630210,0,-4,142.50
OK,5.43,43.87,41.18,466.56,-6.976129,107.630210,0,-5,142.20
OK,5.20,43.87,41.18,466.58,-6.976129,107.630210,0,-5,141.90
OK,5.50,43.87,41.18,466.56,-6.976128,107.630210,0,-4,141.90
OK,5.31,43.87,41.18,466.57,-6.976128,107.630210,0,-4,142.10
OK,5.27,43.87,41.18,466.57,-6.976128,107.630210,0,-4,142.50
OK,5.58,43.87,41.18,466.56,-6.976128,107.630210,0,-5,142.40
OK,5.74,43.90,41.09,466.55,-6.976128,107.630210,0,-5,142.10
OK,5.52,43.90,41.09,466.56,-6.976128,107.630210,0,-4,141.90
OK,5.24,43.90,41.09,466.57,-6.976128,107.630210,0,-4,142.20
OK,5.33,43.90,41.09,466.57,-6.976127,107.630210,0,-4,142.60
OK,5.09,43.90,41.09,466.58,-6.976127,107.630210,0,-5,142.80
OK,5.39,43.90,41.09,466.57,-6.976127,107.630210,0,-5,142.30
OK,5.50,43.90,41.09,466.56,-6.976127,107.630210,0,-5,141.80
OK,5.62,43.87,40.99,466.55,-6.976127,107.630210,0,-4,141.90
OK,5.72,43.87,40.99,466.55,-6.976127,107.630210,0,-3,142.40
OK,5.41,43.87,40.99,466.57,-6.976126,107.630210,0,-4,142.70
OK,5.47,43.87,40.99,466.56,-6.976126,107.630210,0,-5,142.40
OK,5.13,43.87,40.99,466.58,-6.976126,107.630210,0,-5,141.80
OK,5.09,43.87,40.99,466.58,-6.976126,107.630210,0,-4,141.60
OK,5.29,43.89,40.88,466.57,-6.976126,107.630210,0,-4,142.10
OK,5.33,43.89,40.88,466.57,-6.976126,107.630210,0,-4,142.50
OK,5.68,43.89,40.88,466.55,-6.976126,107.630210,0,-5,142.30
OK,5.16,43.89,40.88,466.58,-6.976126,107.630210,1,-5,141.80
OK,5.80,43.89,40.88,466.54,-6.976126,107.630210,1,-4,141.50
OK,5.08,43.89,40.88,466.58,-6.976126,107.630210,0,-4,141.80
OK,5.70,43.87,40.72,466.55,-6.976126,107.630210,0,-4,142.40
OK,5.49,43.87,40.72,466.56,-6.976126,107.630210,0,-4,142.50
OK,5.42,43.87,40.72,466.56,-6.976126,107.630210,1,-5,142.00
OK,4.93,43.87,40.72,466.59,-6.976126,107.630203,1,-4,141.50
OK,5.77,43.87,40.72,466.55,-6.976126,107.630203,0,-4,141.70
OK,5.58,43.87,40.72,466.56,-6.976126,107.630203,0,-4,142.20
OK,4.98,43.87,40.72,466.59,-6.976126,107.630203,0,-4,142.30
OK,5.24,43.89,40.51,466.57,-6.976126,107.630203,1,-5,141.80
OK,5.37,43.89,40.51,466.57,-6.976126,107.630203,1,-4,141.40
OK,5.24,43.89,40.51,466.57,-6.976126,107.630203,1,-4,141.50
OK,4.84,43.89,40.51,466.60,-6.976125,107.630203,0,-4,142.00
OK,5.00,43.89,40.51,466.59,-6.976125,107.630203,0,-4,142.20
OK,5.16,43.89,40.51,466.58,-6.976125,107.630203,0,-4,142.00
OK,5.45,43.90,40.33,466.56,-6.976125,107.630203,1,-4,141.40
OK,5.70,43.90,40.33,466.55,-6.976125,107.630203,1,-4,141.30
OK,5.31,43.90,40.33,466.57,-6.976125,107.630203,0,-4,141.70
OK,5.68,43.90,40.33,466.55,-6.976125,107.630203,0,-4,142.10
OK,5.96,43.90,40.33,466.53,-6.976125,107.630203,0,-4,142.00
OK,4.76,43.90,40.33,466.60,-6.976125,107.630203,1,-4,141.60
OK,5.74,43.90,40.33,466.55,-6.976125,107.630203,1,-4,141.30
OK,5.36,43.90,40.23,466.57,-6.976125,107.630203,1,-4,141.50
OK,5.29,43.90,40.23,466.57,-6.976125,107.630203,0,-4,142.00
OK,5.13,43.90,40.23,466.58,-6.976125,107.630203,0,-4,142.20
OK,5.18,43.90,40.23,466.58,-6.976124,107.630203,1,-4,141.80
OK,5.03,43.90,40.23,466.59,-6.976124,107.630203,1,-4,141.40
OK,5.20,43.90,40.23,466.58,-6.976124,107.630203,1,-4,141.40
OK,5.27,43.89,40.15,466.57,-6.976124,107.630203,0,-4,141.80
OK,5.24,43.89,40.15,466.57,-6.976124,107.630203,0,-4,142.10
OK,5.24,43.89,40.15,466.57,-6.976124,107.630203,0,-4,141.90
OK,5.09,43.89,40.15,466.58,-6.976124,107.630203,1,-4,141.40
OK,5.34,43.89,40.15,466.57,-6.976124,107.630203,2,-6,141.20
OK,4.88,43.89,40.15,466.59,-6.976124,107.630203,0,-4,141.10
OK,5.10,43.89,40.15,466.58,-6.976124,107.630203,-1,-7,142.50
OK,5.34,43.89,40.15,466.57,-6.976124,107.630203,-1,-1,141.10
OK,5.38,43.89,40.15,466.57,-6.976124,107.630203,0,0,142.40
OK,5.29,43.89,40.15,466.57,-6.976124,107.630203,1,-3,147.80
OK,5.60,43.89,40.15,466.55,-6.976123,107.630203,0,-7,154.90
OK,5.63,43.89,40.15,466.55,-6.976123,107.630203,0,-6,158.40
OK,5.93,43.89,40.15,466.54,-6.976123,107.630203,1,-2,160.60
OK,5.48,43.90,40.24,466.56,-6.976123,107.630203,6,0,172.40
OK,5.65,43.90,40.24,466.55,-6.976123,107.630203,7,-2,185.90
OK,5.66,43.90,40.24,466.55,-6.976123,107.630203,4,-5,196.60
OK,5.39,43.90,40.24,466.57,-6.976114,107.630203,2,-10,204.40
OK,5.37,43.90,40.24,466.57,-6.976114,107.630203,2,-9,207.70
OK,5.83,43.90,40.24,466.54,-6.976114,107.630203,0,-2,207.90
OK,5.60,43.90,40.24,466.56,-6.976114,107.630203,1,4,206.50
OK,5.71,43.87,40.31,466.55,-6.976114,107.630203,5,0,208.10
OK,6.15,43.87,40.31,466.52,-6.976114,107.630203,0,-13,207.70
OK,5.58,43.87,40.31,466.56,-6.976114,107.630203,-6,-22,207.90
OK,5.99,43.87,40.31,466.53,-6.976101,107.630203,-8,-11,203.40
OK,5.86,43.87,40.31,466.54,-6.976101,107.630203,1,7,195.50
OK,5.52,43.87,40.31,466.56,-6.976101,107.630203,6,14,197.70
OK,5.51,43.90,40.37,466.56,-6.976101,107.630203,1,0,203.80
OK,5.81,43.90,40.37,466.54,-6.976101,107.630203,-2,-13,205.30
OK,5.82,43.90,40.37,466.54,-6.976101,107.630203,-4,-22,205.40
OK,5.86,43.90,40.37,466.54,-6.976088,107.630203,-2,-17,198.30
OK,5.61,43.90,40.37,466.55,-6.976088,107.630203,4,3,183.80
OK,5.38,43.90,40.37,466.57,-6.976088,107.630203,4,13,184.00
OK,5.32,43.90,40.37,466.57,-6.976088,107.630203,5,4,193.80
OK,6.22,43.92,40.45,466.52,-6.976088,107.630203,0,-12,199.90
OK,5.44,43.92,40.45,466.56,-6.976088,107.630203,1,-15,196.50
OK,5.71,43.92,40.45,466.55,-6.976075,107.630203,0,-9,188.20
OK,5.56,43.92,40.45,466.56,-6.976075,107.630203,-1,-1,182.00
OK,5.63,43.92,40.45,466.55,-6.976075,107.630203,3,6,180.20
OK,5.84,43.92,40.45,466.54,-6.976075,107.630203,7,0,186.70
OK,5.86,43.92,40.50,466.54,-6.976075,107.630203,3,-10,191.10
OK,5.50,43.92,40.50,466.56,-6.976075,107.630203,-6,-10,190.70
OK,5.54,43.92,40.50,466.56,-6.976075,107.630203,-10,-6,187.70
OK,6.09,43.92,40.50,466.53,-6.976065,107.630210,-2,-8,184.10
OK,5.82,43.92,40.50,466.54,-6.976065,107.630210,4,-5,172.20
OK,5.81,43.92,40.50,466.54,-6.976065,107.630210,0,-3,162.70
OK,5.49,43.90,40.56,466.56,-6.976065,107.630210,2,-1,157.00
OK,5.60,43.90,40.56,466.56,-6.976065,107.630210,10,-3,157.80
OK,5.83,43.90,40.56,466.54,-6.976065,107.630210,11,-4,162.50
OK,5.71,43.90,40.56,466.55,-6.976052,107.630210,8,0,168.30
OK,5.95,43.90,40.56,466.54,-6.976052,107.630210,-6,-14,178.90
OK,5.55,43.90,40.56,466.56,-6.976052,107.630210,-10,-17,185.70
OK,5.15,43.90,40.56,466.58,-6.976052,107.630210,-4,-7,183.40
OK,5.86,43.92,40.53,466.54,-6.976052,107.630210,7,9,181.40
OK,5.48,43.92,40.53,466.56,-6.976052,107.630210,9,10,189.50
OK,5.59,43.92,40.53,466.56,-6.976052,107.630210,2,3,195.90
OK,5.88,43.92,40.53,466.54,-6.976039,107.630210,-3,-17,197.40
OK,5.58,43.92,40.53,466.56,-6.976039,107.630210,-8,-26,192.70
OK,5.61,43.92,40.53,466.55,-6.976039,107.630210,-8,-14,175.50
OK,5.77,43.90,40.56,466.55,-6.976039,107.630210,12,4,153.10
OK,5.68,43.90,40.56,466.55,-6.976039,107.630210,24,6,159.00
OK,6.03,43.90,40.56,466.53,-6.976039,107.630210,13,0,172.80
OK,5.72,43.90,40.56,466.55,-6.976026,107.630218,-2,-7,183.40
OK,6.10,43.90,40.56,466.53,-6.976026,107.630218,-4,-16,188.70
OK,5.69,43.90,40.56,466.55,-6.976026,107.630218,-1,-15,183.70
OK,6.12,43.90,40.56,466.53,-6.976026,107.630218,0,0,171.40
OK,5.61,43.92,40.67,466.55,-6.976026,107.630218,-8,8,160.30
OK,5.68,43.92,40.67,466.55,-6.976026,107.630218,-2,0,156.60
OK,5.77,43.92,40.67,466.55,-6.976026,107.630218,0,-9,147.30
