header,ketinggian,temperature,kelembaban,tekanan,lintang,bujur,roll,pitch,yaw
OK,-0.61,32.33,60.95,465.74,-6.976970,107.630233,1,-3,302.40
OK,-0.71,32.33,60.95,465.74,-6.976970,107.630233,1,-3,302.50
OK,-0.58,32.33,60.95,465.74,-6.976970,107.630233,1,-3,302.50
OK,-0.61,32.37,60.96,465.74,-6.976971,107.630233,1,-3,302.50
OK,-0.90,32.37,60.96,465.75,-6.976971,107.630233,1,-3,302.40
OK,-0.82,32.37,60.96,465.75,-6.976971,107.630233,1,-3,302.40
OK,-0.73,32.37,60.96,465.74,-6.976971,107.630233,1,-3,302.40
OK,-0.92,32.37,60.96,465.75,-6.976971,107.630233,1,-3,302.50
OK,-0.59,32.37,60.96,465.74,-6.976971,107.630233,1,-3,302.50
OK,-0.89,32.34,60.99,465.75,-6.976971,107.630241,1,-3,302.50
OK,-0.45,32.34,60.99,465.73,-6.976971,107.630241,1,-3,302.50
OK,-0.68,32.34,60.99,465.74,-6.976971,107.630241,1,-3,302.50
OK,-0.61,32.34,60.99,465.74,-6.976971,107.630241,1,-3,302.50
OK,-0.89,32.34,60.99,465.75,-6.976971,107.630241,1,-3,302.40
OK,-0.93,32.34,60.99,465.76,-6.976971,107.630241,1,-3,302.50
OK,-0.94,32.34,60.99,465.76,-6.976973,107.630241,1,-3,302.50
OK,-0.75,32.36,60.98,465.75,-6.976973,107.630241,1,-3,302.50
OK,-1.04,32.36,60.98,465.76,-6.976973,107.630241,1,-3,302.50
OK,-0.40,32.36,60.98,465.73,-6.976973,107.630241,1,-3,302.50
OK,-0.73,32.36,60.98,465.74,-6.976973,107.630241,1,-3,302.40
OK,-0.40,32.36,60.98,465.73,-6.976973,107.630241,1,-3,302.50
OK,-0.80,32.36,60.98,465.75,-6.976973,107.630241,1,-3,302.50
OK,-0.36,32.36,60.99,465.72,-6.976974,107.630241,1,-3,302.50
OK,-0.92,32.36,60.99,465.75,-6.976974,107.630241,1,-3,302.50
OK,-0.94,32.36,60.99,465.76,-6.976974,107.630241,1,-3,302.50
OK,-0.99,32.36,60.99,465.76,-6.976974,107.630241,1,-3,302.50
OK,-0.80,32.36,60.99,465.75,-6.976974,107.630241,1,-3,302.50
OK,-0.83,32.36,60.99,465.75,-6.976974,107.630241,1,-3,302.40
OK,-0.96,32.36,60.99,465.76,-6.976975,107.630241,1,-3,302.50
OK,-0.82,32.34,60.97,465.75,-6.976975,107.630241,1,-3,302.50
OK,-0.59,32.34,60.97,465.74,-6.976975,107.630241,1,-3,302.50
OK,-0.60,32.34,60.97,465.74,-6.976975,107.630241,1,-3,302.40
OK,-0.96,32.34,60.97,465.76,-6.976975,107.630241,1,-3,302.40
OK,-0.60,32.34,60.97,465.74,-6.976975,107.630241,1,-3,302.50
OK,-0.54,32.34,60.97,465.73,-6.976975,107.630241,1,-3,302.50
OK,-0.75,32.34,60.97,465.75,-6.976977,107.630241,1,-3,302.50
OK,-0.90,32.34,60.97,465.75,-6.976977,107.630241,1,-3,302.50
OK,-0.68,32.34,60.97,465.74,-6.976977,107.630241,1,-3,302.40
OK,-0.83,32.34,60.97,465.75,-6.976977,107.630241,1,-3,302.50
OK,-0.71,32.34,60.97,465.74,-6.976977,107.630241,1,-3,302.50
OK,-0.52,32.34,60.97,465.73,-6.976977,107.630241,1,-3,302.50
OK,-0.61,32.34,60.97,465.74,-6.976979,107.630241,1,-3,302.40
OK,-0.78,32.36,60.98,465.75,-6.976979,107.630241,1,-3,302.40
OK,-0.58,32.36,60.98,465.74,-6.976979,107.630241,1,-3,302.50
OK,-0.94,32.36,60.98,465.76,-6.976979,107.630241,1,-3,302.50
OK,-0.76,32.36,60.98,465.75,-6.976979,107.630241,1,-3,302.50
OK,-0.79,32.36,60.98,465.75,-6.976979,107.630241,1,-3,302.50
OK,-0.77,32.36,60.98,465.75,-6.976979,107.630249,1,-3,302.50
OK,-0.67,32.33,60.96,465.74,-6.976981,107.630249,1,-4,302.50
OK,-0.49,32.33,60.96,465.73,-6.976981,107.630249,1,-4,302.50
OK,-0.94,32.33,60.96,465.76,-6.976981,107.630249,1,-3,302.50
OK,-0.79,32.33,60.96,465.75,-6.976981,107.630249,1,-3,302.50
OK,-1.20,32.33,60.96,465.77,-6.976981,107.630249,1,-3,302.40
OK,-0.44,32.33,60.96,465.73,-6.976981,107.630249,1,-3,302.50
OK,-0.44,32.33,60.96,465.73,-6.976983,107.630249,1,-3,302.50
OK,-0.73,32.33,60.97,465.74,-6.976983,107.630249,1,-3,302.50
OK,-0.64,32.33,60.97,465.74,-6.976983,107.630249,1,-3,302.40
OK,-0.61,32.33,60.97,465.74,-6.976983,107.630249,1,-4,302.40
OK,-0.62,32.33,60.97,465.74,-6.976983,107.630249,1,-3,302.50
OK,-1.00,32.33,60.97,465.76,-6.976983,107.630249,1,-3,302.50
OK,-0.95,32.33,60.97,465.76,-6.976983,107.630249,1,-3,302.50
OK,-0.62,32.33,61.05,465.74,-6.976984,107.630249,1,-3,302.50
OK,-0.47,32.33,61.05,465.73,-6.976984,107.630249,1,-3,302.50
OK,-0.64,32.33,61.05,465.74,-6.976984,107.630249,1,-3,302.50
OK,-0.75,32.33,61.05,465.74,-6.976984,107.630249,1,-3,302.50
OK,-0.62,32.33,61.05,465.74,-6.976984,107.630249,1,-3,302.50
OK,-0.66,32.33,61.05,465.74,-6.976984,107.630249,1,-3,302.40
